LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
        2012101400   789571      28.95     293.52  1
        2012101403  3190934      18.82     299.45  1
        2012101406  3379725      19.06     299.21  1
        2012101409  3150521      18.50     299.32  1
        2012101412  3111857      18.12     299.43  1
        2012101415  2991738      17.75     299.52  1
        2012101418  2865385      17.51     299.51  1
        2012101421  2739118      17.36     299.47  1
        2012101500  2672217      17.45     299.36  1
        2012101503  2673395      17.77     299.10  1
        2012101506  2695093      18.07     298.88  1
        2012101509  2573112      18.10     298.82  1
        2012101512  2521512      18.49     298.62  1
        2012101515  2456716      18.81     298.43  1
        2012101518  2361044      19.17     298.24  1
        2012101521  2307778      19.62     297.96  1
        2012101600  2245096      20.02     297.79  1
        2012101603  2286480      20.73     297.49  1
        2012101606  2264185      21.26     297.33  1
        2012101609  2272952      21.92     297.13  1
        2012101612  2250381      22.35     297.00  1
        2012101615  2245080      23.01     296.83  1
        2012101618  2226626      23.59     296.72  1
        2012101621  2239880      24.11     296.66  1
        2012101700  2266288      24.65     296.62  1
        2012101703  2232626      25.08     296.59  1
        2012101706  2400066      26.35     296.55  1
        2012101709  2412390      27.21     296.55  1
        2012101712  2526586      28.01     296.68  1
        2012101715  2544162      28.68     296.79  1
        2012101718  2599174      29.43     296.96  1
        2012101721  2563222      29.79     297.09  1
        2012101800  2541990      30.08     297.19  1
        2012101803  2434721      30.30     297.20  1
        2012101806  2318001      30.66     297.26  1
        2012101809  2149947      30.95     297.26  1
        2012101812  2037431      31.22     297.32  1
        2012101815  1900378      31.62     297.31  1
        2012101818  1770879      31.99     297.38  1
        2012101821  1644613      32.25     297.51  1
        2012101900  1467266      32.67     297.71  1
        2012101903  1283188      32.88     297.91  1
        2012101906   900347      34.00     298.15  1
        2012101909   537892      34.35     298.45  1
LPT    16.0100
        2012101706   564456       3.33      87.03  1
        2012101709   855230       2.99      87.52  1
        2012101712  1000421       2.64      88.00  1
        2012101715  1188712       2.39      88.30  1
        2012101718  1347719       2.15      88.61  1
        2012101721  1616192       1.93      89.02  1
        2012101800  1702719       1.70      89.66  1
        2012101803  1769873       1.59      90.01  1
        2012101806  1882600       1.41      90.55  1
        2012101809  2017722       1.17      91.16  1
        2012101812  2033361       0.99      91.81  1
        2012101815  2301924       0.64      92.92  1
        2012101818  2506533       0.41      93.97  1
        2012101821  2747269       0.30      94.81  1
        2012101900  2678917       0.04      95.64  1
        2012101903  2504044      -0.16      96.15  1
        2012101906  2488739      -0.27      96.64  1
        2012101909  2485061      -0.38      97.63  1
        2012101912  2394068      -0.47      98.03  1
        2012101915  2127003      -0.57      97.62  1
        2012101918  2111560      -0.62      98.03  1
        2012101921  2154044      -0.65      98.74  1
        2012102000  2026689      -0.76      99.47  1
        2012102003  1893857      -0.87      99.68  1
        2012102006  1862215      -0.76     100.58  1
        2012102009  1845942      -0.67     101.40  1
        2012102012  1770351      -0.47     102.27  1
        2012102015  1633005      -0.39     102.45  1
        2012102018  1759527      -0.14     103.28  1
        2012102021  1831249       0.15     104.05  1
        2012102100  1814954       0.44     104.92  1
        2012102103  1830979       0.67     105.55  1
        2012102106  2006545       0.92     105.89  1
        2012102109  2181151       1.23     106.25  1
        2012102112  2201613       1.46     106.55  1
        2012102115  2186669       1.71     106.72  1
        2012102118  2112105       2.17     107.22  1
        2012102121  2093072       2.51     107.29  1
        2012102200  1983755       2.92     107.55  1
        2012102203  1903524       3.39     107.93  1
        2012102206  1922805       3.72     107.98  1
        2012102209  1947186       4.14     108.11  1
        2012102212  1791465       4.67     108.53  1
        2012102215  1755263       4.99     108.67  1
        2012102218  1683868       5.28     108.76  1
        2012102221  1632411       5.59     108.67  1
        2012102300  1566073       5.73     108.62  1
        2012102303  1481439       5.82     108.36  1
        2012102306  1450622       5.89     108.17  1
        2012102309  1393725       5.96     107.92  1
        2012102312  1292250       6.06     107.77  1
        2012102315  1242835       6.21     107.52  1
        2012102318  1158188       6.33     107.35  1
        2012102321  1018107       6.57     107.14  1
        2012102400   885872       6.76     107.06  1
        2012102403   779791       6.94     106.96  1
        2012102406   728174       7.12     106.68  1
        2012102409   554715       7.36     106.51  1
LPT    17.0100
        2012102206   611890       4.73     135.84  1
        2012102209   762416       4.91     135.42  1
        2012102212   932903       5.02     135.21  1
        2012102215  1121109       5.02     135.28  1
        2012102218  1325534       4.92     135.39  1
        2012102221  1376629       5.10     135.01  1
        2012102300  1611530       5.10     135.10  1
        2012102303  1804434       5.26     134.99  1
        2012102306  1931326       5.42     134.76  1
        2012102309  1960453       5.66     134.56  1
        2012102312  2064807       5.84     134.28  1
        2012102315  2141170       5.91     134.08  1
        2012102318  2296772       6.07     133.77  1
        2012102321  2318378       6.21     133.51  1
        2012102400  2365222       6.37     133.16  1
        2012102403  2490257       6.48     132.62  1
        2012102406  2582084       6.63     132.14  1
        2012102409  2576684       6.96     131.29  1
        2012102412  2548018       7.36     130.43  1
        2012102415  2499040       7.95     129.01  1
        2012102418  2587604       8.16     128.16  1
        2012102421  2594940       8.29     127.50  1
        2012102500  2575961       8.37     126.98  1
        2012102503  2609670       8.42     126.48  1
        2012102506  2612373       8.54     126.07  1
        2012102509  2591025       8.62     125.70  1
        2012102512  2588040       8.69     125.45  1
        2012102515  2592624       8.86     125.13  1
        2012102518  2573541       8.95     124.85  1
        2012102521  2553491       9.06     124.50  1
        2012102600  2506681       9.21     124.27  1
        2012102603  2437493       9.42     124.03  1
        2012102606  2390572       9.60     123.67  1
        2012102609  2306029       9.86     123.40  1
        2012102612  2209572      10.10     123.17  1
        2012102615  2101990      10.44     122.86  1
        2012102618  2017522      10.75     122.59  1
        2012102621  1859052      11.07     122.27  1
        2012102700  1765554      11.31     122.03  1
        2012102703  1658242      11.60     121.79  1
        2012102706  1495239      12.06     121.35  1
        2012102709  1348974      12.39     120.91  1
        2012102712  1216056      12.82     120.36  1
        2012102715  1066030      13.29     119.64  1
        2012102718   858973      13.90     118.63  1
        2012102721   698695      14.63     117.44  1
        2012102800   678719      15.29     116.13  1
        2012102803   661886      15.90     114.85  1
        2012102806   680298      16.58     113.41  1
        2012102809   660744      17.09     112.32  1
        2012102812   715697      17.56     111.62  1
        2012102815   741618      17.87     111.17  1
        2012102818   787861      18.19     110.72  1
        2012102821   803887      18.52     110.43  1
        2012102900   846802      18.86     110.17  1
        2012102903   865713      19.15     109.99  1
        2012102906   899848      19.43     109.91  1
        2012102909   923536      19.73     109.80  1
        2012102912   955805      20.03     109.79  1
        2012102915   951960      20.30     109.76  1
        2012102918   921571      20.54     109.69  1
        2012102921   901865      20.82     109.70  1
        2012103000   865220      21.05     109.74  1
        2012103003   812302      21.26     109.76  1
        2012103006   754315      21.49     109.77  1
        2012103009   639646      21.77     109.75  1
        2012103012   584592      21.92     109.76  1
        2012103015   454957      22.16     109.78  1
        2012103018   355094      22.34     109.85  1
LPT    18.0100
        2012102303   438872       7.42      73.24  1
        2012102306   598206       6.73      73.36  1
        2012102309   764798       6.02      73.49  1
        2012102312   856996       5.44      73.58  1
        2012102315  1198155       4.46      74.34  1
        2012102318  1509946       3.84      74.44  1
        2012102321  1843812       3.48      74.72  1
        2012102400  1815162       3.58      74.56  1
        2012102403  1850415       3.63      74.63  1
        2012102406  2062898       3.47      74.81  1
        2012102409  2145913       3.49      74.87  1
        2012102412  2188493       3.31      74.76  1
        2012102415  2127421       3.09      74.81  1
        2012102418  2210246       2.85      74.91  1
        2012102421  2358724       2.55      74.58  1
        2012102500  2287426       2.48      74.60  1
        2012102503  2371011       2.31      74.40  1
        2012102506  2550226       2.11      74.00  1
        2012102509  2601658       1.95      73.42  1
        2012102512  2721028       1.77      73.72  1
        2012102515  3011953       1.46      74.74  1
        2012102518  3424548       1.14      74.74  1
        2012102521  3570552       0.94      74.10  1
        2012102600  3450603       0.57      72.99  1
        2012102603  3436716       0.37      72.54  1
        2012102606  3445854       0.07      72.00  1
        2012102609  3274929      -0.23      71.02  2
        2012102612  3219939      -0.45      70.64  2
        2012102615  3333950      -0.56      71.03  2
        2012102618  3414611      -0.67      71.15  2
        2012102621  3523844      -0.70      71.27  2
        2012102700  3619192      -0.73      71.38  2
        2012102703  3726215      -0.69      71.64  2
        2012102706  3898078      -0.60      72.32  2
        2012102709  3918822      -0.52      72.52  2
        2012102712  3876204      -0.47      72.56  2
        2012102715  4000906      -0.24      73.17  2
        2012102718  4329136       0.11      73.85  2
        2012102721  4624698       0.49      74.16  2
        2012102800  4790545       0.88      74.36  1
        2012102803  5021159       1.35      74.95  1
        2012102806  5250189       1.90      75.39  1
        2012102809  5309629       2.27      75.54  1
        2012102812  5168736       2.64      75.66  1
        2012102815  5205007       2.95      75.91  1
        2012102818  5319778       3.31      76.25  1
        2012102821  5155601       3.88      77.01  1
        2012102900  4980217       4.31      77.61  1
        2012102903  4937252       4.58      77.98  1
        2012102906  4964718       4.70      78.05  1
        2012102909  4997220       4.89      78.29  1
        2012102912  4935878       5.03      78.47  1
        2012102915  4939528       5.06      78.58  1
        2012102918  4983348       5.15      78.82  1
        2012102921  5064479       5.23      78.94  1
        2012103000  5087178       5.35      79.13  1
        2012103003  5076454       5.44      79.30  1
        2012103006  5179183       5.41      79.25  1
        2012103009  5251918       5.41      79.20  1
        2012103012  5264212       5.42      79.31  1
        2012103015  5334609       5.40      79.58  1
        2012103018  5546226       5.14      80.33  1
        2012103021  5673837       4.93      81.04  1
        2012103100  5695067       4.80      81.68  1
        2012103103  5676017       4.70      82.34  1
        2012103106  5673179       4.62      82.67  1
        2012103109  5589583       4.54      83.33  1
        2012103112  5407513       4.63      83.61  1
        2012103115  5392606       4.61      84.17  1
        2012103118  5417027       4.67      84.61  1
        2012103121  5399401       4.62      85.24  1
        2012110100  5321004       4.65      85.53  1
        2012110103  5258621       4.75      85.57  1
        2012110106  5337969       4.77      85.80  1
        2012110109  5320674       4.80      86.12  1
        2012110112  5182935       4.86      86.15  1
        2012110115  5097439       4.91      86.22  1
        2012110118  5025850       4.95      86.30  1
        2012110121  4765874       5.06      86.29  1
        2012110200  4481881       5.04      86.34  1
        2012110203  4422934       4.80      87.14  1
        2012110206  4469018       4.53      87.91  1
        2012110209  4477776       4.33      88.80  1
        2012110212  4417510       4.24      89.47  1
        2012110215  4506872       4.05      90.37  1
        2012110218  4680461       3.78      91.04  1
        2012110221  4709416       3.50      92.11  1
        2012110300  4523001       3.08      93.00  1
        2012110303  4103634       2.22      94.31  1
        2012110306  3972236       1.54      95.86  1
        2012110309  3903263       1.26      96.52  1
        2012110312  3923470       1.10      96.99  1
        2012110315  3965113       0.95      96.98  1
        2012110318  4237036       0.77      97.01  1
        2012110321  4400324       0.63      97.31  1
        2012110400  4495786       0.48      97.69  1
        2012110403  4626722       0.33      98.09  1
        2012110406  4940439       0.27      98.80  1
        2012110409  5314223       0.30     101.26  1
        2012110412  4978259       0.13      99.98  1
        2012110415  5018877       0.10     100.21  1
        2012110418  4952370       0.06     100.22  1
        2012110421  4790133       0.07     100.13  1
        2012110500  4663543       0.06     100.15  1
        2012110503  4472164       0.08     100.39  1
        2012110506  4304770       0.12     100.46  1
        2012110509  4114332       0.13     100.48  1
        2012110512  3908562       0.14     100.61  1
        2012110515  3674363       0.11     100.30  1
        2012110518  3544886       0.06     100.24  1
        2012110521  3375466      -0.01     100.30  1
        2012110600  3102751      -0.07     100.25  1
        2012110603  2866214      -0.13     100.55  1
        2012110606  2618117      -0.11     100.86  1
        2012110609  2288249      -0.13     101.01  1
        2012110612  2006872      -0.13     101.23  1
        2012110615  1750094      -0.17     101.12  1
        2012110618  1633702      -0.10     101.57  1
        2012110621  1139139      -0.09     102.25  1
        2012110700   516004      -0.78     100.42  1
LPT    19.0100
        2012102303   387122      13.79     284.68  1
        2012102306   876442      13.66     283.59  1
        2012102309  1300945      13.48     282.99  1
        2012102312  1579359      13.43     282.81  1
        2012102315  1822174      13.40     282.74  1
        2012102318  2053843      13.45     282.78  1
        2012102321  2238352      13.54     282.76  1
        2012102400  2378229      13.61     282.79  1
        2012102403  2541516      13.64     282.85  1
        2012102406  2757412      13.76     282.89  1
        2012102409  2936941      13.79     282.99  1
        2012102412  3025236      13.86     283.14  1
        2012102415  3172835      14.00     283.26  1
        2012102418  3340146      14.19     283.38  1
        2012102421  3427688      14.33     283.38  1
        2012102500  3493199      14.45     283.40  1
        2012102503  3634752      14.63     283.44  1
        2012102506  3737156      14.88     283.52  1
        2012102509  3826411      15.17     283.60  1
        2012102512  3849681      15.46     283.77  1
        2012102515  3906284      15.77     283.92  1
        2012102518  4037165      16.21     284.19  1
        2012102521  4073588      16.59     284.37  1
        2012102600  4126899      17.05     284.57  1
        2012102603  4184121      17.41     284.74  1
        2012102606  4259131      17.97     285.00  1
        2012102609  4230656      18.56     285.27  1
        2012102612  4143431      19.04     285.51  1
        2012102615  4081109      19.54     285.77  1
        2012102618  4056043      20.05     286.06  1
        2012102621  3985398      20.55     286.27  1
        2012102700  3920656      20.92     286.43  1
        2012102703  3862349      21.33     286.62  1
        2012102706  3793589      21.85     286.82  1
        2012102709  3685511      22.46     287.00  1
        2012102712  3508411      23.08     287.18  1
        2012102715  3439747      23.65     287.26  1
        2012102718  3367843      24.24     287.42  1
        2012102721  3234847      24.81     287.52  1
        2012102800  3172969      25.23     287.62  1
        2012102803  3116088      25.64     287.68  1
        2012102806  3004702      26.16     287.77  1
        2012102809  2898179      26.68     287.81  1
        2012102812  2761780      27.16     287.86  1
        2012102815  2670075      27.65     287.84  1
        2012102818  2586610      28.21     287.80  1
        2012102821  2406680      28.93     287.65  1
        2012102900  2254696      29.50     287.47  1
        2012102903  2097661      30.19     287.34  1
        2012102906  1973658      30.81     287.24  1
        2012102909  1754831      31.70     287.02  1
        2012102912  1574065      32.41     286.80  1
        2012102915  1555869      33.19     286.56  1
        2012102918  1546567      34.02     286.14  1
        2012102921  1450080      34.68     285.83  1
        2012103000  1398038      35.21     285.57  1
        2012103003  1388930      35.62     285.36  1
        2012103006  1306074      35.90     285.30  1
        2012103009  1228622      36.18     285.09  1
        2012103012  1117869      36.54     285.06  1
        2012103015  1073985      36.66     285.07  1
        2012103018   974594      36.99     285.09  1
        2012103021   868608      37.32     285.14  1
        2012103100   831381      37.64     285.26  1
        2012103103   776147      37.90     285.36  1
        2012103106   747975      38.27     285.60  1
        2012103109   710406      38.65     285.86  1
        2012103112   594706      38.94     285.98  1
        2012103115   547172      39.11     286.30  1
        2012103118   384082      39.35     286.30  1
LPT    20.0100
        2012110412   585323      -1.56      68.07  1
        2012110415   954897      -1.72      67.74  1
        2012110418  1254115      -1.79      67.68  1
        2012110421  1475999      -1.98      67.72  1
        2012110500  1838553      -2.30      67.60  1
        2012110503  1956922      -2.44      67.64  1
        2012110506  2120481      -2.68      67.69  1
        2012110509  2204123      -2.81      67.78  1
        2012110512  2289299      -2.91      67.91  1
        2012110515  2390661      -3.01      68.14  1
        2012110518  2545245      -3.06      68.58  1
        2012110521  2797638      -3.04      69.06  1
        2012110600  3042122      -3.05      69.50  1
        2012110603  3195132      -3.01      69.75  1
        2012110606  3341918      -2.97      70.02  1
        2012110609  3400375      -2.95      70.21  1
        2012110612  3471767      -2.95      70.29  1
        2012110615  3555483      -2.94      70.30  1
        2012110618  3602741      -3.02      70.31  1
        2012110621  3686040      -3.12      70.38  1
        2012110700  3725394      -3.30      70.64  1
        2012110703  3770791      -3.51      70.94  1
        2012110706  3834538      -3.74      71.35  1
        2012110709  3743555      -4.04      71.75  1
        2012110712  3708811      -4.26      72.32  1
        2012110715  3760421      -4.38      72.79  1
        2012110718  3822281      -4.45      73.65  1
        2012110721  3947400      -4.44      74.40  1
        2012110800  4074449      -4.34      75.16  1
        2012110803  4165918      -4.05      76.55  1
        2012110806  4419322      -3.77      77.72  1
        2012110809  4497276      -3.52      78.56  1
        2012110812  4518710      -3.38      79.12  1
        2012110815  4590416      -3.32      79.50  1
        2012110818  4695220      -3.23      79.96  1
        2012110821  4783750      -3.19      80.44  1
        2012110900  4760548      -3.23      80.93  1
        2012110903  4652482      -3.21      81.67  1
        2012110906  4696675      -3.24      82.19  1
        2012110909  4650682      -3.19      82.92  1
        2012110912  4577273      -3.10      83.53  1
        2012110915  4569015      -3.00      83.99  1
        2012110918  4548516      -2.88      84.49  1
        2012110921  4542882      -2.66      85.10  1
        2012111000  4497211      -2.46      85.68  1
        2012111003  4458401      -2.29      86.17  1
        2012111006  4441051      -2.12      86.59  1
        2012111009  4446811      -1.95      87.08  1
        2012111012  4408599      -1.83      87.44  1
        2012111015  4418945      -1.72      87.78  1
        2012111018  4375275      -1.67      88.05  1
        2012111021  4367101      -1.61      88.53  1
        2012111100  4316490      -1.58      88.90  1
        2012111103  4282631      -1.53      89.29  1
        2012111106  4230388      -1.47      89.55  1
        2012111109  4224212      -1.42      89.82  1
        2012111112  4197913      -1.36      89.98  1
        2012111115  4216364      -1.30      90.13  1
        2012111118  4255756      -1.15      90.39  1
        2012111121  4296684      -0.97      90.70  1
        2012111200  4266124      -0.81      91.01  1
        2012111203  4212462      -0.63      91.32  1
        2012111206  4298040      -0.42      91.67  1
        2012111209  4269082      -0.14      92.09  1
        2012111212  4242288       0.12      92.44  1
        2012111215  4307456       0.31      92.55  1
        2012111218  4363539       0.53      92.91  1
        2012111221  4456356       0.75      93.19  1
        2012111300  4455432       0.96      93.52  1
        2012111303  4416782       1.19      93.95  1
        2012111306  5355214       2.40      98.13  1
        2012111309  5587292       2.75      98.99  1
        2012111312  5666825       3.06      99.75  1
        2012111315  5847778       3.22     100.35  1
        2012111318  6046028       3.45     101.03  1
        2012111321  6212658       3.52     101.09  1
        2012111400  6188952       3.53     100.80  1
        2012111403  5987598       3.45     100.29  1
        2012111406  5735688       3.33      99.57  1
        2012111409  5593799       3.36      99.65  1
        2012111412  5387290       3.56      99.91  1
        2012111415  5233090       3.72     100.07  1
        2012111418  5145343       3.93     100.45  1
        2012111421  5056625       4.26     100.56  1
        2012111500  4831159       4.64     100.74  1
        2012111503  4540674       5.10     100.81  1
        2012111506  1649140       8.19     111.65  1
        2012111509  1606752       8.51     111.84  1
        2012111512  1575910       8.79     111.98  1
        2012111515  1567575       8.96     112.06  1
        2012111518  1584226       9.16     112.21  1
        2012111521  1476528       9.44     112.27  1
        2012111600  1412882       9.76     112.42  1
        2012111603  1488274       9.87     112.92  1
        2012111606  1550827       9.64     113.61  1
        2012111609  1759215       9.26     114.73  1
        2012111612  1889403       9.16     115.20  1
        2012111615  2019244       8.97     115.47  1
        2012111618  2121530       9.17     115.27  1
        2012111621  2103165       9.46     115.05  1
        2012111700  2039082       9.99     114.79  1
        2012111703  1797590      10.54     114.75  1
        2012111706   881249      15.51     111.89  1
        2012111709   700467      16.66     112.00  1
        2012111712   568502      17.52     112.18  1
        2012111715   385169      18.23     112.31  1
LPT    21.0100
        2012111300   418397     -10.04     182.46  1
        2012111303   664685     -10.07     182.41  1
        2012111306   716387     -10.05     182.24  1
        2012111309   775563     -10.10     182.19  1
        2012111312   791443     -10.13     181.97  1
        2012111315   829314     -10.18     181.74  1
        2012111318   735632     -10.28     181.47  1
        2012111321   633614     -10.40     181.10  1
        2012111400   558919     -10.54     180.85  1
        2012111403   595774     -10.72     180.59  1
        2012111406   549918     -10.90     180.38  1
        2012111409   560273     -11.03     180.33  1
        2012111412   691242     -11.08     180.52  1
        2012111415   855435     -11.13     180.66  1
        2012111418   930988     -11.17     180.79  1
        2012111421   980554     -11.28     180.78  1
        2012111500   993909     -11.35     180.79  1
        2012111503  1027629     -11.44     180.72  1
        2012111506   994143     -11.50     180.76  1
        2012111509   944843     -11.55     180.83  1
        2012111512   834395     -11.57     180.85  1
        2012111515   607925     -11.76     180.68  1
        2012111518   393762     -11.94     180.42  1
        2012111709   349912     -11.38     180.57  1
        2012111712   654368     -10.98     180.79  1
        2012111715   889472     -10.66     180.63  1
        2012111718  1003047     -10.49     180.51  1
        2012111721  1080018     -10.39     180.23  1
        2012111800  1149426     -10.30     179.94  1
        2012111803  1219253     -10.31     179.81  1
        2012111806  1183545     -10.32     179.83  1
        2012111809  1206954     -10.35     179.90  1
        2012111812  1268340     -10.37     179.78  1
        2012111815  1369477     -10.31     179.58  1
        2012111818  1439012     -10.21     179.37  1
        2012111821  1472278     -10.07     179.09  1
        2012111900  1568255      -9.85     178.56  1
        2012111903  1684650      -9.51     177.79  1
        2012111906  1802916      -9.28     177.21  1
        2012111909  1951098      -9.02     176.49  1
        2012111912  2178538      -8.76     175.65  1
        2012111915  2552592      -8.30     174.58  1
        2012111918  2724807      -8.01     173.82  1
        2012111921  2799871      -7.68     173.12  1
        2012112000  2988410      -7.35     172.22  1
        2012112003  3075969      -6.97     171.29  1
        2012112006  3067641      -6.67     170.57  1
        2012112009  3081532      -6.47     169.97  1
        2012112012  3128576      -6.33     169.39  1
        2012112015  3187331      -6.29     168.91  1
        2012112018  3185328      -6.56     168.63  1
        2012112021  3149491      -6.91     168.47  1
        2012112100  3231956      -7.30     168.34  1
        2012112103  3266353      -7.74     168.24  1
        2012112106  3336960      -8.16     168.18  1
        2012112109  3525589      -8.61     168.22  1
        2012112112  3801262      -9.24     168.34  1
        2012112115  4150769     -10.02     168.55  1
        2012112118  4383076     -10.54     168.68  1
        2012112121  4547953     -10.89     168.76  1
        2012112200  4857271     -11.16     168.85  1
        2012112203  5010852     -11.25     168.79  1
        2012112206  5150118     -11.38     168.75  1
        2012112209  5257478     -11.36     168.66  1
        2012112212  5494443     -11.32     168.53  1
        2012112215  5656471     -11.13     168.36  1
        2012112218  5644942     -10.90     168.13  1
        2012112221  5794549     -10.52     167.74  1
        2012112300  6045366     -10.41     167.66  1
        2012112303  6094748     -10.01     167.32  1
        2012112306  6101447      -9.78     167.22  1
        2012112309  6111846      -9.47     167.00  1
        2012112312  6183064      -9.05     166.59  1
        2012112315  6250609      -8.55     166.12  1
        2012112318  6108513      -8.17     165.97  1
        2012112321  5963417      -7.60     165.66  1
        2012112400  5913925      -7.11     165.36  1
        2012112403  5788275      -6.56     165.06  1
        2012112406  5657342      -6.04     164.76  1
        2012112409  5574259      -5.52     164.42  1
        2012112412  5496839      -4.92     163.95  1
        2012112415  5438745      -4.24     163.39  1
        2012112418  5229269      -3.50     162.77  1
        2012112421  4943772      -2.55     161.98  1
        2012112500  4786529      -1.81     161.37  1
        2012112503  4542771      -1.10     160.74  1
        2012112506  4473271      -0.91     160.63  1
        2012112509  4427329      -0.76     160.52  1
        2012112512  4409705      -0.64     160.48  1
        2012112515  4355188      -0.53     160.44  1
        2012112518  4309876      -0.47     160.38  1
        2012112521  4247456      -0.51     160.34  1
        2012112600  4077065      -0.47     160.26  1
        2012112603  3948668      -0.49     160.18  1
        2012112606  3810401      -0.49     160.07  1
        2012112609  3680507      -0.46     159.91  1
        2012112612  3589027      -0.39     159.82  1
        2012112615  3452291      -0.22     159.74  1
        2012112618  3213900       0.05     159.65  1
        2012112621  3100796       0.24     159.48  1
        2012112700  2912340       0.55     159.24  1
        2012112703  2732830       0.86     158.98  1
        2012112706  2610291       1.11     158.64  1
        2012112709  2567695       1.29     158.27  1
        2012112712  2511934       1.50     158.00  1
        2012112715  2402236       1.78     157.74  1
        2012112718  2241676       2.04     157.47  1
        2012112721  2140433       2.25     157.15  1
        2012112800  2040104       2.39     156.78  1
        2012112803  1946921       2.39     156.45  1
        2012112806  1844524       2.39     156.18  1
        2012112809  1756697       2.43     156.03  1
        2012112812  1719007       2.41     155.85  1
        2012112815  1668888       2.47     155.67  1
        2012112818  1640353       2.53     155.60  1
        2012112821  1646477       2.60     155.49  1
        2012112900  1657237       2.65     155.39  1
        2012112903  1628747       2.67     155.28  1
        2012112906  1637270       2.66     155.16  1
        2012112909  1669707       2.61     155.06  1
        2012112912  1708377       2.51     155.01  1
        2012112915  1727764       2.42     154.80  1
        2012112918  1710903       2.39     154.41  1
        2012112921  1653942       2.40     154.01  1
        2012113000  1545312       2.46     153.49  1
        2012113003  1467460       2.54     152.86  1
        2012113006  1381947       2.57     152.31  1
        2012113009  1248598       2.64     151.70  1
        2012113012  1089063       2.70     150.83  1
        2012113015   948789       2.70     149.87  1
        2012113018   843229       2.62     149.16  1
        2012113021   739916       2.58     148.58  1
        2012120100   668972       2.58     147.98  1
        2012120103   566368       2.62     147.30  1
        2012120106   540810       2.85     146.53  1
        2012120109   566913       3.07     145.88  1
        2012120112   658513       3.28     145.39  1
        2012120115   772405       3.48     144.78  1
        2012120118   935424       3.73     144.13  1
        2012120121  1009968       3.83     143.77  1
        2012120200  1127629       3.89     143.28  1
        2012120203  1191420       3.93     142.94  1
        2012120206  1262046       4.03     142.65  1
        2012120209  1265757       4.12     142.42  1
        2012120212  1292589       4.17     142.22  1
        2012120215  1306338       4.23     141.97  1
        2012120218  1285476       4.29     141.67  1
        2012120221  1219210       4.39     141.32  1
        2012120300  1139148       4.46     140.97  1
        2012120303  1075252       4.53     140.56  1
        2012120306   982065       4.64     140.02  1
        2012120309   911962       4.74     139.60  1
        2012120312   875721       4.83     139.18  1
        2012120315   830944       4.99     138.56  1
        2012120318   799973       5.18     137.94  1
        2012120321   863581       5.34     137.47  1
        2012120400   972558       5.46     136.99  1
        2012120403  1069058       5.65     136.25  1
        2012120406  1149292       5.87     135.42  1
        2012120409  1137248       6.13     134.26  1
        2012120412  1119035       6.38     133.12  1
        2012120415  1106959       6.61     131.98  1
        2012120418  1041121       6.88     130.76  1
        2012120421   979353       7.08     129.91  1
        2012120500  1013686       7.14     129.74  1
        2012120503  1022535       7.29     129.56  1
        2012120506  1178014       7.24     129.73  1
        2012120509  1271293       7.26     129.68  1
        2012120512  1367305       7.37     129.59  1
        2012120515  1471185       7.40     129.47  1
        2012120518  1541143       7.49     129.19  1
        2012120521  1628075       7.53     128.93  1
        2012120600  1662887       7.61     128.61  1
        2012120603  1763449       7.48     128.39  1
        2012120606  1830534       7.51     127.97  1
        2012120609  1769077       7.59     127.43  1
        2012120612  1798718       7.61     126.96  1
        2012120615  1673822       7.70     126.45  1
        2012120618  1539895       7.95     125.80  1
        2012120621  1339036       8.38     124.81  1
        2012120700  1054835       9.57     122.98  1
        2012120703   684811      11.82     119.80  1
        2012120706   752050      12.60     118.97  1
        2012120709   732576      13.08     118.55  1
        2012120712   689594      13.39     118.24  1
        2012120715   712049      13.66     118.10  1
        2012120718   721854      13.87     117.82  1
        2012120721   755339      14.17     117.75  1
        2012120800   745906      14.31     117.65  1
        2012120803   722804      14.52     117.61  1
        2012120806   725256      14.68     117.61  1
        2012120809   687857      14.95     117.65  1
        2012120812   643674      15.01     117.70  1
        2012120815   628840      15.25     117.94  1
        2012120818   577948      15.34     117.94  1
        2012120821   479994      15.53     117.86  1
        2012120900   344803      15.85     117.83  1
LPT    22.0100
        2012112800   358369       6.56      98.34  1
        2012112803   468101       6.49      98.18  1
        2012112806   603069       6.48      98.05  1
        2012112809   768776       6.40      97.88  1
        2012112812   840297       6.25      97.68  1
        2012112815   925067       5.98      97.41  1
        2012112818  1979690       1.96      90.46  1
        2012112821  2623048       1.15      88.95  1
        2012112900  2759232       0.81      88.14  1
        2012112903  2893186       0.67      87.63  1
        2012112906  3076550       0.53      87.23  1
        2012112909  3260815       0.44      86.99  1
        2012112912  3222016       0.35      86.48  1
        2012112915  3336631       0.42      86.29  1
        2012112918  3588793       0.67      86.66  1
        2012112921  3849532       0.91      86.60  1
        2012113000  4007893       1.05      86.60  1
        2012113003  4116233       1.20      86.73  1
        2012113006  4219671       1.30      86.84  1
        2012113009  4343045       1.41      87.04  1
        2012113012  4416775       1.36      87.13  1
        2012113015  4495938       1.28      87.17  1
        2012113018  4642238       1.15      87.35  1
        2012113021  4727676       1.06      87.41  1
        2012120100  4737957       0.94      87.47  1
        2012120103  4718920       0.87      87.63  1
