LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
LPT     0.0100
        2001021012 10392884      -5.38     124.51  1
        2001021015 10388304      -5.47     124.81  1
        2001021018 10271779      -5.57     124.73  1
        2001021021 10396482      -5.59     124.59  1
        2001021100 10419218      -5.72     124.47  1
        2001021103 10557533      -5.76     124.61  1
        2001021106 10589310      -5.87     125.03  1
        2001021109 10728015      -5.96     125.27  1
        2001021112 10829140      -6.04     125.78  1
        2001021115 11026577      -6.13     126.44  1
        2001021118 11342362      -6.22     127.09  1
        2001021121 11467649      -6.33     127.98  1
        2001021200 11350659      -6.58     128.86  1
        2001021203 10719183      -7.03     130.51  1
        2001021206 10759965      -7.10     131.36  1
        2001021209 10866497      -7.09     131.99  1
        2001021212 10965643      -7.10     132.66  1
        2001021215 11310069      -7.15     133.03  1
        2001021218 11532220      -7.16     133.40  1
        2001021221 11682955      -7.18     133.69  1
        2001021300 11661311      -7.25     133.88  1
        2001021303 11689029      -7.28     134.28  1
        2001021306 11496865      -7.41     134.74  1
        2001021309 11439628      -7.53     135.12  1
        2001021312 11467371      -7.58     135.66  1
        2001021315 11297630      -7.58     136.64  1
        2001021318 11068080      -7.56     137.43  1
        2001021321 10736209      -7.45     138.59  1
        2001021400 10373082      -7.39     139.70  1
        2001021403 10057730      -7.24     140.79  1
        2001021406  9821869      -7.22     141.63  1
        2001021409  9785741      -7.34     141.94  1
        2001021412  9678151      -7.46     142.30  1
        2001021415  9671197      -7.54     142.70  1
        2001021418  9666085      -7.72     142.76  1
        2001021421  9777106      -7.98     142.46  1
        2001021500  9512594      -8.02     142.66  1
        2001021503  9261547      -8.17     142.61  1
        2001021506  9010915      -8.20     142.88  1
        2001021509  8881794      -8.32     142.86  1
        2001021512  8803086      -8.55     142.57  1
        2001021515  8777413      -8.74     142.53  1
        2001021518  8394942      -8.98     142.49  1
        2001021521  7966529      -9.29     142.21  1
        2001021600  7370284      -9.75     142.05  1
        2001021603  7074527     -10.01     141.93  1
        2001021606  6725657     -10.66     141.54  1
        2001021609  6915989     -10.78     141.25  1
        2001021612  6854087     -10.77     141.23  1
        2001021615  7244127     -10.11     140.76  1
        2001021618  1318003       8.37     134.20  1
        2001021621  1294337       8.54     132.65  1
        2001021700  1375807       8.55     131.87  1
        2001021703  1464813       8.59     131.44  1
        2001021706  1491518       8.75     131.21  1
        2001021709  1584630       8.88     131.01  1
        2001021712  1739916       9.07     130.99  1
        2001021715  1961321       9.23     130.90  1
        2001021718  2308049       9.36     130.60  1
        2001021721  2511501       9.39     130.42  1
        2001021800  2662065       9.47     130.34  1
        2001021803  2791368       9.54     130.27  1
        2001021806  2883590       9.68     130.17  1
        2001021809  2918257       9.79     129.97  1
        2001021812  2860868       9.84     129.68  1
        2001021815  2752126       9.94     129.23  1
        2001021818  2642694      10.05     128.87  1
        2001021821  2512016      10.17     128.46  1
        2001021900  2351139      10.28     128.10  1
        2001021903  2257532      10.33     127.90  1
        2001021906  2102737      10.35     127.60  1
        2001021909  2040250      10.40     127.50  1
        2001021912  1942089      10.47     127.30  1
        2001021915  1824274      10.53     127.12  1
        2001021918  1709347      10.63     126.94  1
        2001021921  1567260      10.86     126.68  1
        2001022000  1458865      11.04     126.40  1
        2001022003  1352952      11.20     126.16  1
        2001022006  1257557      11.39     125.91  1
        2001022009  1170655      11.57     125.64  1
        2001022012  1083085      11.74     125.38  1
        2001022015   938780      11.98     125.08  1
        2001022018   758228      12.31     124.61  1
        2001022021   389397      12.83     124.02  1
LPT    23.0100
        2001030700   461175     -12.29      45.53  1
        2001030703   550820     -12.35      45.10  1
        2001030706   666013     -12.42      44.70  1
        2001030709   771253     -12.52      44.24  1
        2001030712   901248     -12.62      43.94  1
        2001030715   973640     -12.78      43.76  1
        2001030718   981415     -12.91      43.61  1
        2001030721   989949     -13.03      43.47  1
        2001030800  1039300     -13.09      43.33  1
        2001030803  1082226     -13.23      43.13  1
        2001030806  1120421     -13.40      43.00  1
        2001030809  1105022     -13.49      42.87  1
        2001030812  1151057     -13.58      42.57  1
        2001030815  1217144     -13.70      42.32  1
        2001030818  1231738     -13.77      42.09  1
        2001030821  1264729     -13.90      41.77  1
        2001030900  1285730     -14.02      41.54  1
        2001030903  1319064     -14.32      41.40  1
        2001030906  1369849     -14.68      41.22  1
        2001030909  1367908     -14.98      41.15  1
        2001030912  1395704     -15.28      40.96  1
        2001030915  1481774     -15.62      40.73  1
        2001030918  1488110     -15.87      40.70  1
        2001030921  1467853     -16.10      40.69  1
        2001031000  1295679     -16.38      40.49  1
        2001031003  1121029     -16.78      40.45  1
        2001031006  1061086     -17.19      40.51  1
        2001031009   949260     -17.59      40.52  1
        2001031012   903747     -18.01      40.53  1
        2001031015   912347     -18.33      40.44  1
        2001031018   873370     -18.50      40.52  1
        2001031021   856107     -18.58      40.46  1
        2001031100   897366     -18.65      40.34  1
        2001031103   860926     -19.05      40.38  1
        2001031106   766875     -19.67      40.48  1
        2001031109   642122     -20.33      40.59  1
        2001031112   698558     -20.79      40.69  1
        2001031115   701735     -21.63      40.99  1
        2001031118   633479     -22.62      41.32  1
        2001031121   607180     -23.39      41.49  1
        2001031200   562075     -24.32      41.63  1
        2001031203   619250     -25.65      41.84  1
        2001031206   548890     -27.00      42.02  1
        2001031209   492006     -28.19      42.24  1
        2001031212   541297     -29.16      42.44  1
        2001031215   666197     -30.60      42.82  1
        2001031218   793139     -32.04      43.25  1
        2001031221   805242     -32.65      43.39  1
        2001031300   855563     -32.62      43.25  1
        2001031303   932267     -32.67      43.22  1
        2001031306   954760     -32.81      43.27  1
        2001031309   917209     -33.07      43.42  1
        2001031312   919774     -33.13      43.44  1
        2001031315   875850     -33.33      43.54  1
        2001031318   785918     -33.60      43.70  1
        2001031321   679126     -33.88      43.85  1
        2001031400   464554     -34.02      43.88  1
        2001031403   264114     -34.51      44.13  1
LPT    24.0100
        2001030903   700629      -3.84     142.03  1
        2001030906  1277415      -3.89     142.68  1
        2001030909  1522041      -3.96     142.59  1
        2001030912  1619679      -4.00     142.66  1
        2001030915  1734702      -4.18     142.84  1
        2001030918  1868635      -4.12     142.87  1
        2001030921  1934452      -4.24     142.99  1
        2001031000  1909157      -4.21     142.93  1
        2001031003  1864831      -4.12     142.57  1
        2001031006  2193449      -4.01     142.50  1
        2001031009  2302310      -3.88     142.30  1
        2001031012  2401768      -3.88     142.71  1
        2001031015  2431207      -3.88     143.04  1
        2001031018  2647348      -3.91     143.81  1
        2001031021  2747498      -4.04     144.32  1
        2001031100  2818867      -4.02     144.65  1
        2001031103  2857477      -3.87     144.75  1
        2001031106  3088589      -3.74     145.29  1
        2001031109  3118321      -3.63     145.86  1
        2001031112  3244504      -3.43     146.21  1
        2001031115  3422814      -3.34     146.56  1
        2001031118  3927437      -3.07     146.29  1
        2001031121  4247005      -2.52     145.67  1
        2001031200  4474647      -2.30     145.48  1
        2001031203  4698555      -1.94     144.93  1
        2001031206  4883681      -1.78     144.64  1
        2001031209  4956696      -1.66     144.25  1
        2001031212  5041827      -1.41     143.74  1
        2001031215  5126983      -1.31     143.48  1
        2001031218  5366121      -0.96     142.51  1
        2001031221  5438639      -0.46     141.06  1
        2001031300  4168066       2.31     134.51  1
        2001031303  4308709       2.47     133.62  1
        2001031306  4495467       2.58     133.11  1
        2001031309  4646622       2.69     132.37  1
        2001031312  4768193       2.88     131.71  1
        2001031315  4807055       2.92     131.44  1
        2001031318  4988506       3.01     131.05  1
        2001031321  5105645       3.07     130.70  1
        2001031400  5036414       3.14     130.46  1
        2001031403  5008459       3.22     130.25  1
        2001031406  5042814       3.28     130.14  1
        2001031409  5023062       3.25     130.00  1
        2001031412  5071002       3.17     130.21  1
        2001031415  5092162       3.05     130.55  1
        2001031418  5242891       2.95     130.87  1
        2001031421  5198604       2.83     131.36  1
        2001031500  5132916       2.66     131.65  1
        2001031503  5094300       2.59     131.95  1
        2001031506  5048969       2.46     132.27  1
        2001031509  5134652       2.34     132.49  1
        2001031512  5162369       2.17     132.96  1
        2001031515  5478480       1.56     133.52  1
        2001031518  5983451       0.85     134.24  1
        2001031521  6239866       0.55     134.41  1
        2001031600  6309528       0.21     134.87  1
        2001031603  6402857      -0.17     135.31  1
        2001031606  6477872      -0.62     135.80  1
        2001031609  6485042      -0.99     136.18  1
        2001031612  6275590      -1.38     136.87  1
        2001031615  6274167      -2.22     137.45  1
        2001031618  6370468      -2.60     137.72  1
        2001031621  6424914      -3.07     137.90  1
        2001031700  6426729      -3.40     137.98  1
        2001031703  6560234      -3.64     138.07  1
        2001031706  6783420      -4.07     138.03  1
        2001031709  6904000      -4.40     137.87  1
        2001031712  7019877      -4.58     137.86  1
        2001031715  7145660      -4.98     137.63  1
        2001031718  7325478      -5.20     137.45  1
        2001031721  7419063      -5.36     137.28  1
        2001031800  7351707      -5.57     137.17  1
        2001031803  7227923      -5.77     137.16  1
        2001031806  7147423      -5.92     137.19  1
        2001031809  7055714      -6.05     137.07  1
        2001031812  6832486      -6.17     137.12  1
        2001031815  6393023      -6.17     137.45  1
        2001031818  6159692      -6.29     137.36  1
        2001031821  5882579      -6.41     136.92  1
        2001031900  5561492      -6.66     136.76  1
        2001031903  5204522      -7.05     136.32  1
        2001031906  4916749      -7.47     135.93  1
        2001031909  4542870      -7.94     135.44  1
        2001031912  4001060      -8.48     134.94  1
        2001031915  2012042     -13.87     126.51  1
        2001031918  1714989     -14.84     125.82  1
        2001031921  1560734     -15.54     125.80  1
        2001032000  1263003     -16.59     126.25  1
        2001032003  1129287     -17.33     126.34  1
        2001032006  1151485     -17.78     126.39  1
        2001032009   950033     -18.25     126.37  1
        2001032012   796926     -18.58     126.27  1
        2001032015   573182     -18.79     126.16  1
        2001032018   441401     -18.89     125.81  1
        2001032106   358241     -19.18     125.83  1
        2001032109   385893     -19.21     125.81  1
        2001032112   372494     -19.33     125.89  1
        2001032115   367804     -19.47     126.00  1
        2001032118   530469     -19.37     125.87  1
        2001032121   394748     -19.47     125.88  1
LPT    25.0100
        2001033112   316743      -5.66     135.58  1
        2001033118   424168      -5.88     135.87  1
        2001033121   411679      -6.15     136.05  1
        2001040100   371524      -6.47     136.08  1
        2001040103   365933      -6.77     136.13  1
        2001040106   410833      -7.17     136.30  1
        2001040109   395893      -7.59     136.43  1
        2001040112   421472      -8.04     136.75  1
        2001040115   464613      -8.42     137.11  1
        2001040118   606943      -8.76     137.87  1
        2001040121   597167      -9.14     138.22  1
        2001040200   640594      -9.58     139.01  1
        2001040203   667435      -9.88     139.53  1
        2001040206   797962     -10.34     141.25  1
        2001040209   811600     -10.65     141.95  1
        2001040212   861217     -10.82     142.61  1
        2001040215   904810     -10.95     142.92  1
        2001040218  1209684     -10.91     143.75  1
        2001040221  1221474     -11.00     143.90  1
        2001040300  1189205     -11.10     143.64  1
        2001040303  1280841     -11.10     143.80  1
        2001040306  1434638     -11.08     144.08  1
        2001040309  1481202     -11.15     144.02  1
        2001040312  1503273     -11.27     143.89  1
        2001040315  1508587     -11.41     143.70  1
        2001040318  1666174     -11.48     143.61  1
        2001040321  1671866     -11.55     143.75  1
        2001040400  1603508     -11.61     143.74  1
        2001040403  1564889     -11.62     143.74  1
        2001040406  1521227     -11.59     143.89  1
        2001040409  1451023     -11.57     143.75  1
        2001040412  1322760     -11.51     143.46  1
        2001040415  1219353     -11.46     142.99  1
        2001040418  1146900     -11.41     142.48  1
        2001040421  1105398     -11.37     141.91  1
        2001040500  1019955     -11.34     141.32  1
        2001040503   910976     -11.34     140.78  1
        2001040506   870002     -11.37     140.50  1
        2001040509   855692     -11.33     140.14  1
        2001040512   907333     -11.27     139.99  1
        2001040515   910739     -11.14     139.83  1
        2001040518  1016000     -10.90     139.55  1
        2001040521  1033625     -10.84     139.27  1
        2001040600  1013313     -10.79     139.06  1
        2001040603   996034     -10.74     138.85  1
        2001040606   985704     -10.65     138.64  1
        2001040609   945885     -10.53     138.48  1
        2001040612   905200     -10.43     138.48  1
        2001040615   847876     -10.30     138.41  1
        2001040618   849076     -10.13     138.62  1
        2001040621   755805     -10.07     138.62  1
        2001040700   682146     -10.04     138.59  1
        2001040703   606891     -10.04     138.51  1
        2001040706   593963     -10.04     138.44  1
        2001040709   566691      -9.98     138.34  1
        2001040712   540938      -9.92     138.20  1
        2001040715   489238      -9.92     138.16  1
        2001040718   466107      -9.60     138.31  1
        2001040721   350506      -9.47     138.55  1
LPT    26.0100
        2001040200   342437     -11.28     178.17  1
        2001040203   576054     -11.09     178.13  1
        2001040206   809355     -10.82     178.10  1
        2001040209  1059733     -10.54     178.14  1
        2001040212  1282121     -10.34     178.30  1
        2001040215  1471813     -10.20     178.28  1
        2001040218  1846329     -10.04     178.39  1
        2001040221  2247955      -9.87     178.66  1
        2001040300  2706284      -9.78     179.19  1
        2001040303  3205317      -9.82     179.70  1
        2001040306  3661507      -9.85     179.72  1
        2001040309  4059195      -9.87     179.91  1
        2001040312  4384173      -9.85     179.59  1
        2001040315  4625176      -9.93     179.97  1
        2001040318  4840551      -9.97     179.69  1
        2001040321  5039200      -9.98     179.05  1
        2001040400  5144086     -10.00     178.86  1
        2001040403  5320988     -10.07     178.93  1
        2001040406  5455741     -10.08     178.59  1
        2001040409  5520305     -10.11     178.35  1
        2001040412  5604189     -10.11     178.29  1
        2001040415  5718112     -10.09     178.08  1
        2001040418  5784490     -10.11     177.78  1
        2001040421  5849662     -10.11     177.47  1
        2001040500  5901530     -10.13     177.26  1
        2001040503  5971162     -10.14     177.16  1
        2001040506  5996269     -10.17     177.09  1
        2001040509  5999274     -10.24     176.98  1
        2001040512  6122942     -10.35     176.72  1
        2001040515  6107499     -10.48     176.61  1
        2001040518  6191402     -10.63     176.12  1
        2001040521  6042402     -10.75     175.75  1
        2001040600  5907838     -10.87     175.30  1
        2001040603  5784624     -10.96     174.68  1
        2001040606  5660043     -11.05     173.73  1
        2001040609  5425843     -11.15     172.86  1
        2001040612  5161608     -11.21     171.27  1
        2001040615  4991415     -11.41     170.49  1
        2001040618  5047765     -11.48     169.61  1
        2001040621  4883008     -11.75     168.99  1
        2001040700  4708487     -11.99     168.44  1
        2001040703  4602185     -12.24     167.82  1
        2001040706  4557276     -12.46     167.19  1
        2001040709  4543770     -12.73     166.84  1
        2001040712  4551277     -12.91     166.60  1
        2001040715  4647664     -13.05     166.37  1
        2001040718  4775260     -13.15     166.19  1
        2001040721  4889127     -13.39     166.26  1
        2001040800  5031658     -13.66     166.45  1
        2001040803  5112500     -13.90     166.53  1
        2001040806  5241828     -14.10     166.60  1
        2001040809  5391411     -14.30     166.70  1
        2001040812  5559909     -14.48     166.78  1
        2001040815  5629120     -14.78     167.02  1
        2001040818  5703670     -14.93     167.16  1
        2001040821  5689492     -15.25     167.51  1
        2001040900  5781472     -15.48     167.82  1
        2001040903  5856226     -15.72     168.15  1
        2001040906  5913274     -15.83     168.36  1
        2001040909  5862363     -16.00     168.67  1
        2001040912  5904497     -15.99     168.71  1
        2001040915  5787727     -16.16     168.99  1
        2001040918  5806087     -16.18     169.06  1
        2001040921  5485187     -16.55     169.56  1
        2001041000  5313305     -16.60     169.73  1
        2001041003  5162018     -16.65     169.87  1
        2001041006  4980772     -16.74     170.06  1
        2001041009  4714146     -16.93     170.37  1
        2001041012  4475879     -17.00     170.54  1
        2001041015  4296802     -16.63     170.06  1
        2001041018  3966493     -16.74     170.18  1
        2001041021  1009972      -5.01     156.26  1
        2001041100  1107067      -4.27     155.77  1
        2001041103  1210241      -3.56     155.35  1
        2001041106  1434365      -2.72     154.81  1
        2001041109  1629098      -1.92     154.33  1
        2001041112  1731964      -1.33     153.95  1
        2001041115  1984845      -0.90     153.72  1
        2001041118  2556285      -0.69     152.83  1
        2001041121  2770404      -0.53     152.41  1
        2001041200  3026112      -0.45     152.00  1
        2001041203  3275811      -0.47     151.35  1
        2001041206  3578560      -0.42     150.78  1
        2001041209  3698206      -0.39     150.28  1
        2001041212  3850180      -0.32     149.77  1
        2001041215  4038401      -0.29     149.10  1
        2001041218  4331020      -0.25     148.36  1
        2001041221  4443704      -0.15     147.79  1
        2001041300  4521536      -0.04     147.38  1
        2001041303  4581452       0.01     147.09  1
        2001041306  4660473       0.01     146.85  1
        2001041309  4634094       0.00     146.64  1
        2001041312  4651477      -0.05     146.36  1
        2001041315  4668116      -0.10     146.01  1
        2001041318  4722448      -0.16     145.50  1
        2001041321  4751342      -0.24     145.02  1
        2001041400  4766331      -0.34     144.42  1
        2001041403  4768967      -0.44     143.79  1
        2001041406  4805372      -0.56     143.31  1
        2001041409  4735100      -0.67     142.71  1
        2001041412  4645656      -0.74     142.15  1
        2001041415  4684181      -0.87     141.75  1
        2001041418  4639640      -0.90     141.23  1
        2001041421  4395942      -0.77     140.63  1
        2001041500  4289509      -0.69     140.47  1
        2001041503  4137789      -0.57     140.32  1
        2001041506  3971410      -0.49     140.36  1
        2001041509  3842767      -0.47     140.23  1
        2001041512  3775432      -0.54     140.24  1
        2001041515  3799285      -0.74     140.08  1
        2001041518  3706523      -0.92     139.91  1
        2001041521  3659211      -1.04     139.68  1
        2001041600  3595715      -1.22     139.38  1
        2001041603  3571436      -1.35     139.11  1
        2001041606  3579107      -1.50     138.73  1
        2001041609  3579264      -1.62     138.43  1
        2001041612  3668325      -1.71     138.04  1
        2001041615  3762258      -1.90     137.60  1
        2001041618  3757774      -1.94     137.27  1
        2001041621  3724425      -2.00     137.08  1
        2001041700  3600721      -2.04     136.90  1
        2001041703  3495817      -1.97     136.74  1
        2001041706  3348297      -2.06     136.65  1
        2001041709  3208433      -2.20     136.58  1
        2001041712  3002171      -2.53     136.50  1
        2001041715  2779395      -2.97     136.34  1
        2001041718  2434601      -3.50     136.15  1
        2001041721  1999898      -4.17     135.97  1
        2001041800  1595525      -5.18     135.74  1
        2001041803  1041339      -7.61     135.31  1
        2001041806   870898      -7.99     135.18  1
        2001041809   771291      -8.15     135.19  1
        2001041812   667936      -8.29     135.18  1
        2001041815   549290      -8.47     135.04  1
        2001041818   322139      -8.85     134.63  1
LPT    27.0100
        2001041012   385444      -1.27     313.43  1
        2001041015   454182      -1.22     313.76  1
        2001041018   569242      -1.22     314.10  1
        2001041021   637207      -1.20     314.36  1
        2001041100   736830      -1.19     315.38  1
        2001041103   815571      -1.24     316.11  1
        2001041106   948362      -1.25     317.14  1
        2001041109  1082645      -1.31     317.73  1
        2001041112  1138975      -1.36     318.04  1
        2001041115  1224612      -1.44     318.58  1
        2001041118  1352678      -1.52     318.98  1
        2001041121  1314833      -1.60     319.35  1
        2001041200  1185909      -1.68     320.30  1
        2001041203  1195112      -1.77     321.24  1
        2001041206  1184219      -1.86     322.49  1
        2001041209  1123134      -2.00     323.51  1
        2001041212  1083670      -2.12     324.43  1
        2001041215  1068166      -2.18     325.14  1
        2001041218  1108245      -2.21     325.77  1
        2001041221  1089714      -2.22     326.24  1
        2001041300  1091289      -2.18     326.90  1
        2001041303  1189384      -2.03     327.95  1
        2001041306  1315313      -1.77     329.09  1
        2001041309  1388689      -1.56     329.88  1
        2001041312  1355632      -1.25     330.77  1
        2001041315  1286264      -1.01     331.33  1
        2001041318  1304829      -0.78     331.94  1
        2001041321  1128162      -0.55     332.32  1
        2001041400  1075726      -0.19     333.15  1
        2001041403   996994       0.30     334.29  1
        2001041406   867289       0.58     334.87  1
        2001041409   644136       0.95     335.73  1
        2001041412   603160       1.24     336.37  1
        2001041415   559869       1.51     337.02  1
        2001041418   579867       1.79     337.82  1
        2001041421   503351       2.14     338.63  1
        2001041500   557313       2.31     339.29  1
        2001041503   643696       2.39     339.76  1
        2001041506   705403       2.40     340.18  1
        2001041509   762533       2.31     340.35  1
        2001041512   816577       2.21     340.43  1
        2001041515   817391       2.13     340.46  1
        2001041518   799670       2.09     340.57  1
        2001041521   744917       2.05     340.93  1
        2001041600   676249       2.04     341.27  1
        2001041603   580557       2.03     341.85  1
        2001041606   505660       2.11     342.66  1
        2001041609   465492       2.19     343.35  1
        2001041612   483968       2.30     343.67  1
        2001041615   499363       2.38     343.84  1
        2001041618   527886       2.43     343.93  1
        2001041621   532522       2.42     344.06  1
        2001041700   576497       2.43     344.41  1
        2001041703   635900       2.47     345.13  1
        2001041706   687578       2.51     345.75  1
        2001041709   780117       2.54     346.30  1
        2001041712   847955       2.59     346.64  1
        2001041715   838681       2.60     346.74  1
        2001041718   733806       2.59     346.64  1
        2001041721   648200       2.58     346.58  1
        2001041800   571067       2.58     346.61  1
        2001041803   501619       2.65     346.89  1
        2001041806   611820       3.04     349.99  1
        2001041809   650324       3.19     351.28  1
        2001041812   552322       3.28     351.74  1
        2001041815   568485       3.35     351.97  1
        2001041818   654015       3.45     352.59  1
        2001041821   643246       3.40     353.07  1
        2001041900   731774       3.54     353.71  1
        2001041903   751139       3.40     353.88  1
        2001041906   758865       3.32     354.48  1
        2001041909   724153       3.27     355.15  1
        2001041912   596141       3.21     356.26  1
        2001041915   367169       3.16     357.13  1
LPT    28.0100
        2001041912   357622      -1.40     148.78  1
        2001041915   394693      -1.43     148.53  1
        2001041918   507427      -1.46     148.25  1
        2001041921   677293      -1.38     148.69  1
        2001042000   758357      -1.33     149.04  1
        2001042003   874889      -1.31     149.32  1
        2001042006  1046200      -1.27     149.50  1
        2001042009  1160380      -1.26     149.55  1
        2001042012  1269902      -1.25     149.68  1
        2001042015  1429511      -1.31     149.69  1
        2001042018  1471984      -1.22     149.86  1
        2001042021  1606914      -1.24     149.93  1
        2001042100  1691749      -1.22     149.95  1
        2001042103  1754235      -1.23     150.15  1
        2001042106  1839869      -1.20     150.17  1
        2001042109  1903886      -1.22     150.27  1
        2001042112  1889304      -1.21     150.37  1
        2001042115  1985743      -1.16     150.61  1
        2001042118  1932736      -0.94     150.54  1
        2001042121  1899689      -0.70     150.49  1
        2001042200  1834237      -0.50     150.78  1
        2001042203  1837331      -0.38     150.75  1
        2001042206  1857294      -0.22     150.72  1
        2001042209  1774709      -0.14     150.69  1
        2001042212  1809396      -0.13     150.97  1
        2001042215  1857907      -0.28     151.36  1
        2001042218  1928001      -0.43     151.75  1
        2001042221  1930972      -0.62     152.25  1
        2001042300  1986287      -0.87     153.17  1
        2001042303  2052305      -1.15     154.00  1
        2001042306  2153623      -1.44     154.89  1
        2001042309  2128380      -1.82     155.83  1
        2001042312  2076196      -2.14     156.55  1
        2001042315  2095885      -2.34     157.32  1
        2001042318  2052781      -2.36     158.02  1
        2001042321  2087803      -2.13     158.54  1
        2001042400  2017969      -1.93     159.49  1
        2001042403  1948797      -1.76     160.14  1
        2001042406  1908855      -1.61     160.96  1
        2001042409  1733111      -1.64     161.78  1
        2001042412  1625969      -1.54     162.62  1
        2001042415  1533271      -1.70     163.57  1
        2001042418  1532939      -1.92     164.52  1
        2001042421  1446446      -2.16     164.99  1
        2001042500  1302944      -2.46     165.30  1
        2001042503  1163296      -2.80     165.49  1
        2001042506  1051564      -2.89     165.85  1
        2001042509   908436      -2.65     166.41  1
        2001042512   893530      -1.79     168.05  1
        2001042515   671008      -0.79     170.36  1
        2001042518   509093       0.24     173.03  1
        2001042521   394777       0.49     174.57  1
        2001042600   386278       0.41     175.64  1
        2001042603   440342       0.20     176.80  1
        2001042606   414849      -0.17     177.73  1
        2001042609   487378      -0.82     178.82  1
        2001042612   874938      -3.03     182.07  1
        2001042615  1195072      -3.95     183.60  1
        2001042618  1305902      -4.45     184.73  1
        2001042621  1207651      -4.83     185.81  1
        2001042700  1096853      -4.90     186.51  1
        2001042703   867928      -4.78     187.01  1
        2001042706   590525      -4.49     187.41  1
LPT    29.0100
        2001042000   359902       1.55      67.42  1
        2001042003   595379       1.61      68.27  1
        2001042006   694172       1.70      68.74  1
        2001042009   829999       1.76      69.31  1
        2001042012   928762       1.78      69.71  1
        2001042015   962742       1.73      69.96  1
        2001042018   982050       1.69      70.16  1
        2001042021  1068514       1.58      70.57  1
        2001042100  1012231       1.42      71.27  1
        2001042103  1072456       1.28      71.57  1
        2001042106   924322       1.10      72.14  1
        2001042109   918939       0.95      72.60  1
        2001042112   857212       0.79      73.05  1
        2001042115   900448       0.61      73.45  1
        2001042118  1006969       0.37      74.09  1
        2001042121  1268611      -0.08      75.36  1
        2001042200  1554794      -0.47      76.57  1
        2001042203  1753711      -0.71      77.25  1
        2001042206  1919405      -0.99      78.23  1
        2001042209  2087365      -1.10      78.59  1
        2001042212  2140396      -1.23      78.88  1
        2001042215  2258865      -1.45      79.27  1
        2001042218  2336505      -1.60      79.45  1
        2001042221  2397232      -1.70      79.59  1
        2001042300  2391755      -1.84      79.86  1
        2001042303  2350017      -2.01      80.07  1
        2001042306  2347516      -2.18      80.42  1
        2001042309  2378186      -2.28      80.72  1
        2001042312  2451798      -2.44      81.09  1
        2001042315  2504714      -2.55      81.49  1
        2001042318  2640751      -2.63      81.83  1
        2001042321  2779175      -2.63      82.09  1
        2001042400  2928525      -2.55      82.25  1
        2001042403  3086212      -2.52      82.41  1
        2001042406  3243142      -2.43      82.31  1
        2001042409  3391722      -2.36      82.28  1
        2001042412  3436345      -2.34      82.25  1
        2001042415  3450318      -2.28      82.07  1
        2001042418  3458960      -2.22      81.95  1
        2001042421  3452958      -2.18      82.05  1
        2001042500  3430779      -2.14      82.13  1
        2001042503  3336907      -2.15      82.23  1
        2001042506  3279170      -2.15      82.40  1
        2001042509  3230649      -2.13      82.46  1
        2001042512  3128183      -2.11      82.53  1
        2001042515  3069774      -2.06      82.64  1
        2001042518  3008451      -1.92      82.87  1
        2001042521  3088363      -1.71      83.58  1
        2001042600  3161246      -1.48      84.11  1
        2001042603  3210304      -1.23      84.73  1
        2001042606  3282408      -1.00      85.38  1
        2001042609  3222038      -0.80      85.78  1
        2001042612  3205336      -0.65      85.80  1
        2001042615  3192642      -0.42      86.13  1
        2001042618  3249188      -0.25      86.43  1
        2001042621  3356667      -0.01      87.06  1
        2001042700  3490590       0.17      86.82  1
        2001042703  3389742       0.33      87.28  1
        2001042706  3304263       0.50      87.62  1
        2001042709  3130052       0.70      88.73  1
        2001042712  2843854       0.92      89.25  1
        2001042715  2648628       1.12      90.26  1
        2001042718  2514250       1.29      91.37  1
        2001042721  2456053       1.45      92.53  1
        2001042800  2377819       1.60      93.35  1
        2001042803  2313398       1.77      94.08  1
        2001042806  2338502       1.91      94.51  1
        2001042809  2447561       2.10      94.63  1
        2001042812  2301711       2.27      94.34  1
        2001042815  2294574       2.38      94.83  1
        2001042818  2392179       2.69      94.66  1
        2001042821  2500574       2.88      94.92  1
        2001042900  2478922       3.19      94.24  1
        2001042903  2471257       3.25      94.04  1
        2001042906  2650218       3.22      92.96  1
        2001042909  2611910       3.39      93.13  1
        2001042912  2588527       3.44      92.67  1
        2001042915  2393129       3.60      92.94  1
        2001042918  1257092       4.87     100.67  1
        2001042921  1165336       5.03     100.56  1
        2001043000  1141195       5.21     100.64  1
        2001043003  1111631       5.40     100.69  1
        2001043006  1211353       5.48     100.11  1
        2001043009  1285029       5.49      99.74  1
        2001043012  1389488       5.45      99.37  1
        2001043015  1449338       5.45      99.08  1
        2001043018  1453186       5.45      98.84  1
        2001043021  1485606       5.37      98.50  1
        2001050100  1693804       5.57      97.85  1
        2001050103  1725384       5.76      97.72  1
        2001050106  1790525       5.99      97.52  1
        2001050109  1875646       6.34      97.56  1
        2001050112  1761669       6.68      97.63  1
        2001050115  1759231       6.87      97.51  1
        2001050118  1728472       7.09      97.29  1
        2001050121  1621008       7.38      97.13  1
        2001050200  1623233       7.94      96.85  1
        2001050203  1654114       8.35      96.67  1
        2001050206  1709017       8.82      96.63  1
        2001050209  1863429       8.93      96.52  1
        2001050212  1888613       9.17      96.33  1
        2001050215  1870862       9.35      96.24  1
        2001050218  1904022       9.37      96.11  1
        2001050221  2024763       9.33      95.90  1
