LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
        2014010300   674334     -17.95      54.52  1
        2014010303   628195     -18.33      54.57  1
        2014010306   583205     -18.64      54.63  1
        2014010309   510266     -19.06      54.74  1
        2014010312   455318     -19.40      54.87  1
        2014010315   433909     -19.78      54.99  1
        2014010318   435865     -20.12      55.11  1
        2014010321   434132     -20.48      55.28  1
        2014010400   362141     -20.95      55.52  1
        2014010403   359973     -21.25      55.74  1
        2014010406   344814     -21.57      55.91  1
        2014010409   326515     -21.73      56.07  1
        2014010412   307983     -22.00      56.17  1
        2014010415   307547     -22.20      56.24  1
        2014010418   288431     -22.46      56.33  1
        2014010421   297592     -22.52      56.49  1
LPT    23.0100
        2014013112   403424      -4.81      78.05  1
        2014013115   620937      -5.13      77.14  1
        2014013118   870472      -5.43      76.12  1
        2014013121  1119735      -5.70      75.28  1
        2014020100  1170784      -5.90      74.91  1
        2014020103  1239401      -6.11      74.43  1
        2014020106  1279540      -6.32      73.95  1
        2014020109  1396196      -6.56      73.54  1
        2014020112  1483653      -6.79      73.08  1
        2014020115  1622960      -7.04      72.56  1
        2014020118  1784361      -7.27      72.01  1
        2014020121  1966209      -7.50      71.55  1
        2014020200  2008364      -7.65      70.98  1
        2014020203  2014392      -7.83      70.30  1
        2014020206  2052870      -7.93      69.56  1
        2014020209  2086778      -8.01      68.86  1
        2014020212  2038400      -8.05      68.20  1
        2014020215  2021353      -8.10      67.63  1
        2014020218  1989598      -8.20      66.88  1
        2014020221  1988943      -8.32      66.27  1
        2014020300  1904045      -8.52      65.65  1
        2014020303  1755598      -8.78      65.12  1
        2014020306  1678977      -9.03      64.76  1
        2014020309  1622187      -9.28      64.39  1
        2014020312  1528898      -9.55      64.01  1
        2014020315  1488273      -9.81      63.77  1
        2014020318  1462361     -10.00      63.41  1
        2014020321  1448133     -10.29      63.08  1
        2014020400  1398579     -10.50      62.89  1
        2014020403  1431308     -10.64      63.01  1
        2014020406  1426214     -10.76      63.00  1
        2014020409  1533499     -10.97      63.00  1
        2014020412  1514349     -11.16      62.91  1
        2014020415  1499127     -11.33      62.91  1
        2014020418  1501438     -11.60      63.01  1
        2014020421  1460553     -11.90      62.95  1
        2014020500  1414385     -12.21      62.95  1
        2014020503  1352217     -12.43      63.12  1
        2014020506  1292922     -12.68      63.19  1
        2014020509  1311542     -13.01      63.28  1
        2014020512  1352408     -13.24      63.54  1
        2014020515  1479128     -13.41      63.94  1
        2014020518  1665144     -13.54      64.41  1
        2014020521  1943983     -13.64      64.84  1
        2014020600  2098906     -13.73      65.24  1
        2014020603  2234101     -13.67      65.75  1
        2014020606  3080522     -11.64      70.59  1
        2014020609  3563589     -11.28      71.79  1
        2014020612  3852226     -11.35      72.01  1
        2014020615  4388838     -11.76      71.88  1
        2014020618  4868349     -12.16      71.81  1
        2014020621  5425916     -12.66      71.50  1
        2014020700  5564758     -12.59      71.74  1
        2014020703  5733866     -12.61      71.95  1
        2014020706  5895501     -12.68      71.95  1
        2014020709  5991918     -12.61      71.98  1
        2014020712  5869322     -12.55      71.92  1
        2014020715  5899059     -12.56      71.80  1
        2014020718  5895637     -12.58      71.69  1
        2014020721  5935068     -12.58      71.45  1
        2014020800  5856990     -12.70      71.16  1
        2014020803  5711825     -12.71      70.98  1
        2014020806  5588659     -12.58      71.02  1
        2014020809  5502920     -12.11      71.28  1
        2014020812  5158034     -11.70      70.94  1
        2014020815  5066098     -11.77      70.92  1
        2014020818  4929987     -11.78      71.79  1
        2014020821  4763584     -11.75      73.20  1
        2014020900  4033925     -12.67      70.75  1
        2014020903  3938359     -12.81      70.71  1
        2014020906  3915462     -12.94      70.81  1
        2014020909  3888942     -13.08      70.93  1
        2014020912  3829618     -13.16      70.83  1
        2014020915  3839766     -13.21      70.86  1
        2014020918  3824190     -13.31      70.96  1
        2014020921  3878948     -13.38      70.78  1
        2014021000  3798508     -13.55      71.01  1
        2014021003  3793356     -13.67      70.90  1
        2014021006  3831602     -13.83      70.59  1
        2014021009  3733847     -13.98      70.75  1
        2014021012  3668713     -14.07      70.62  1
        2014021015  3694365     -14.04      70.49  1
        2014021018  3941631     -13.93      69.15  1
        2014021021  4239258     -13.74      68.01  1
        2014021100  4314589     -13.68      67.50  1
        2014021103  4209423     -13.67      68.03  1
        2014021106  4146089     -13.68      68.33  1
        2014021109  3977462     -13.72      68.62  1
        2014021112  3760043     -13.73      69.00  1
        2014021115  3658532     -13.79      69.29  1
        2014021118  3626086     -13.71      69.04  1
        2014021121  3632819     -13.57      68.53  1
        2014021200  3678505     -13.24      66.72  1
        2014021203  3685265     -12.90      65.04  1
        2014021206  3671691     -12.60      63.68  1
        2014021209  3291226     -12.20      62.84  1
        2014021212  2867938     -11.74      62.27  1
        2014021215  2298957     -11.38      63.45  1
        2014021218  1784086     -10.80      63.53  1
        2014021221  1326587     -10.21      61.60  1
        2014021300   906484      -9.88      59.89  1
        2014021303   688407      -9.73      59.53  1
        2014021306   441863      -9.61      59.26  1
LPT    24.0100
        2014021109   400355     -10.41     294.47  1
        2014021112   504407     -10.39     294.69  1
        2014021115   652161     -10.14     294.91  1
        2014021118  1069482      -9.55     295.96  1
        2014021121  1608043      -8.33     297.64  1
        2014021200  1712879      -7.73     297.74  1
        2014021203  2208182      -7.21     298.49  1
        2014021206  2541384      -7.08     298.67  1
        2014021209  2694760      -7.01     298.62  1
        2014021212  2795619      -7.03     298.80  1
        2014021215  2938436      -7.04     298.91  1
        2014021218  3171942      -7.07     299.18  1
        2014021221  3245106      -6.97     299.32  1
        2014021300  3159182      -6.71     299.33  1
        2014021303  3244136      -6.59     299.70  1
        2014021306  3206498      -6.50     300.19  1
        2014021309  3013019      -6.40     300.63  1
        2014021312  2944456      -6.36     301.03  1
        2014021315  2881300      -6.18     301.38  1
        2014021318  3074871      -6.30     301.66  1
        2014021321  3009316      -6.27     301.94  1
        2014021400  2783391      -6.18     302.30  1
        2014021403  2759370      -6.23     302.70  1
        2014021406  2691561      -6.63     302.41  1
        2014021409  2608780      -6.95     302.46  1
        2014021412  2593327      -7.12     302.56  1
        2014021415  2603505      -7.36     302.19  1
        2014021418  2753841      -7.53     302.27  1
        2014021421  2553922      -7.53     301.59  1
        2014021500  2090142      -7.67     300.82  1
        2014021503  2009614      -7.71     300.71  1
        2014021506  1591625      -8.24     299.40  1
        2014021509  1305843      -8.50     299.19  1
        2014021512  1141841      -8.44     299.97  1
        2014021515  1010124      -8.30     300.58  1
        2014021518  1091879      -7.71     302.75  1
        2014021521   942602      -7.41     303.72  1
        2014021600   900527      -7.01     305.06  1
        2014021603   885199      -7.00     305.55  1
        2014021606   778134      -7.38     305.01  1
        2014021609   698232      -7.57     305.19  1
        2014021612   759302      -7.21     306.08  1
        2014021615   585586      -7.12     306.24  1
        2014021618   913656      -7.42     306.06  1
        2014021621   801487      -7.23     306.67  1
        2014021700   832079      -7.24     307.04  1
        2014021703   873227      -7.33     307.10  1
        2014021706   909694      -7.46     307.02  1
        2014021709   947133      -7.46     307.35  1
        2014021712   877419      -7.48     307.35  1
        2014021715   790684      -7.62     307.00  1
        2014021718  1039928      -7.62     307.31  1
        2014021721  1104449      -7.75     307.17  1
        2014021800  1059814      -7.84     307.13  1
        2014021803  1034646      -8.09     307.03  1
        2014021806   984963      -8.11     307.16  1
        2014021809   902762      -7.98     307.36  1
        2014021812   809260      -7.76     307.57  1
        2014021815   689296      -7.73     307.78  1
        2014021818   852089      -7.72     308.02  1
        2014021821   876197      -7.89     308.00  1
        2014021900   825762      -7.92     308.05  1
        2014021903   574558      -8.34     307.73  1
        2014021906   531098      -8.30     307.75  1
        2014021909   473190      -8.81     307.32  1
        2014021912   437183      -8.94     307.17  1
        2014021915   365241      -9.19     307.02  1
        2014021918   627065      -9.35     307.08  1
        2014021921   679125      -9.59     306.97  1
        2014022000   696514      -9.64     306.84  1
        2014022003   617299      -9.70     306.63  1
        2014022006   738775      -9.43     306.72  1
        2014022009   599790      -9.23     306.74  1
        2014022012   565498      -8.72     307.14  1
        2014022015   539202      -8.88     306.78  1
        2014022018  1103357      -9.39     305.99  1
        2014022021  1257577      -9.98     305.05  1
        2014022100  1216360     -10.62     303.89  1
        2014022103   837612     -12.95     300.94  1
        2014022106   819666     -13.15     300.37  1
        2014022109   947308     -12.97     300.35  1
        2014022112  1030000     -12.79     300.42  1
        2014022115  1116153     -12.70     300.32  1
        2014022118  1351691     -12.55     300.58  1
        2014022121  1456391     -12.67     300.57  1
        2014022200  1480716     -12.77     300.61  1
        2014022203  1676736     -12.58     301.05  1
        2014022206  1851089     -12.50     301.14  1
        2014022209  1963604     -12.55     300.99  1
        2014022212  1945821     -12.54     300.73  1
        2014022215  1908984     -12.54     300.43  1
        2014022218  2118059     -12.35     300.56  1
        2014022221  2197211     -11.92     300.72  1
        2014022300  2087633     -11.73     300.70  1
        2014022303  1703804     -12.02     300.38  1
        2014022306  1555765     -12.21     299.97  1
        2014022309  1203624     -12.21     300.70  1
        2014022312  1079440     -12.32     301.04  1
        2014022315   812224     -12.42     301.52  1
        2014022318   684299     -12.59     302.55  1
        2014022321   448114     -12.80     303.10  1
LPT    25.0100
        2014021300   472550       3.84     124.99  1
        2014021303   587314       3.94     124.98  1
        2014021306   900847       3.97     124.99  1
        2014021309   999419       3.95     125.58  1
        2014021312  1109658       3.80     126.35  1
        2014021315  1305724       3.35     127.26  1
        2014021318  1599783       2.81     128.25  1
        2014021321  2168229       1.24     130.92  1
        2014021400  2851959       0.21     132.98  1
        2014021403  3257356      -0.19     133.88  1
        2014021406  3639929      -0.46     134.14  1
        2014021409  3855631      -0.59     134.49  1
        2014021412  4200643      -0.85     135.10  1
        2014021415  4763780      -1.29     135.91  1
        2014021418  5260932      -1.51     135.91  1
        2014021421  5408653      -1.75     136.41  1
        2014021500  5624114      -2.08     136.87  1
        2014021503  5560337      -2.33     137.34  1
        2014021506  5645293      -2.67     137.45  1
        2014021509  5609594      -2.91     137.79  1
        2014021512  5669102      -3.06     138.00  1
        2014021515  5812224      -3.19     138.22  1
        2014021518  6042516      -3.23     138.35  1
        2014021521  6135433      -3.32     138.93  1
        2014021600  6291504      -3.33     139.74  1
        2014021603  6407539      -3.28     140.57  1
        2014021606  6449003      -3.31     140.92  1
        2014021609  6419008      -3.35     141.42  1
        2014021612  8258758      -5.98     149.79  1
        2014021615  8513599      -6.33     151.62  1
        2014021618  8366272      -6.74     153.14  1
        2014021621  7944305      -7.26     156.44  1
        2014021700  8006126      -7.81     158.89  1
        2014021703  8415645      -8.26     159.14  1
        2014021706  8637342      -8.58     158.82  1
        2014021709  8791087      -8.75     158.78  1
        2014021712  9139987      -8.83     158.51  1
        2014021715  9381481      -8.86     158.18  1
        2014021718  6890675      -8.61     166.13  1
        2014021721  6925567      -8.75     166.44  1
        2014021800  6899753      -8.69     166.51  1
        2014021803  6896916      -8.61     166.63  1
        2014021806  6830739      -8.56     166.70  1
        2014021809  6862324      -8.58     166.89  1
        2014021812  6973329      -8.51     167.02  1
        2014021815  7049140      -8.41     167.09  1
        2014021818  7031769      -8.45     167.19  1
        2014021821  6898194      -8.39     167.18  1
        2014021900  6684879      -8.06     166.96  1
        2014021903  4221391       0.18     159.65  1
        2014021906  4011606       0.43     159.44  1
        2014021909  3982808       0.49     159.32  1
        2014021912  3965387       0.48     159.20  1
        2014021915  3918841       0.49     158.96  1
        2014021918  3748458       0.49     158.88  1
        2014021921  3716224       0.35     158.96  1
        2014022000  3769434       0.25     158.68  1
        2014022003  3870967       0.18     158.53  1
        2014022006  3920108       0.07     158.35  1
        2014022009  4088502      -0.00     158.43  1
        2014022012  4324287      -0.03     158.21  1
        2014022015  4520188      -0.03     158.01  1
        2014022018  4602994      -0.04     158.01  1
        2014022021  4732710      -0.09     157.83  1
        2014022100  4868220      -0.18     157.72  1
        2014022103  5002276      -0.28     157.64  1
        2014022106  5093180      -0.39     157.55  1
        2014022109  5235467      -0.49     157.52  1
        2014022112  5431928      -0.56     157.45  1
        2014022115  5636784      -0.69     157.44  1
        2014022118  5733678      -0.77     157.50  1
        2014022121  5904875      -0.83     157.59  1
        2014022200  6035595      -0.83     157.71  1
        2014022203  6203210      -0.87     157.84  1
        2014022206  6278666      -0.95     157.89  1
        2014022209  6427040      -1.04     158.00  1
        2014022212  6578983      -1.17     158.07  1
        2014022215  6823035      -1.34     158.17  1
        2014022218  6877170      -1.45     158.21  1
        2014022221  6989748      -1.59     158.25  1
        2014022300  7028515      -1.68     158.27  1
        2014022303  7019379      -1.86     158.49  1
        2014022306  6893833      -2.09     158.76  1
        2014022309  6808311      -2.27     159.01  1
        2014022312  6804848      -2.44     159.06  1
        2014022315  6711139      -2.56     159.34  1
        2014022318  6492878      -2.63     159.54  1
        2014022321  6475609      -2.77     159.62  1
        2014022400  6368058      -2.79     159.70  1
        2014022403  6281196      -2.88     159.83  1
        2014022406  6162684      -3.08     159.88  1
        2014022409  6066280      -3.31     159.94  1
        2014022412  5992135      -3.56     159.86  1
        2014022415  5885146      -3.98     159.91  1
        2014022418  5665762      -4.46     159.91  1
        2014022421  5408087      -4.73     159.93  1
        2014022500  4688009      -5.95     160.57  1
        2014022503  4321646      -6.40     160.92  1
        2014022506  4016283      -6.64     161.13  1
        2014022509  3782764      -6.78     161.43  1
        2014022512  3482099      -6.88     161.94  1
        2014022515  6139743     -11.10     176.27  1
        2014022518  5922319     -11.56     177.80  1
        2014022521  5825788     -11.75     178.31  1
        2014022600  6943310      -8.68     174.91  1
        2014022603  7239470      -8.61     174.98  1
        2014022606  7249967      -8.58     175.07  1
        2014022609  7366638      -8.53     175.10  1
        2014022612  7480013      -8.47     175.19  1
        2014022615  7286668      -8.48     175.50  1
        2014022618  6900836      -8.65     176.55  2
        2014022621  6610342      -8.82     177.12  2
        2014022700  6173387      -8.92     177.99  2
        2014022703  6126346      -8.89     177.75  2
        2014022706  5937560      -8.95     177.82  2
        2014022709  6175384      -8.52     176.75  2
        2014022712  6554904      -7.79     175.33  2
        2014022715  6992487      -6.61     173.22  1
        2014022718  7016124      -6.20     172.61  1
        2014022721  6960771      -5.92     172.23  1
        2014022800  6893422      -5.68     171.91  2
        2014022803  6972304      -5.66     171.75  2
        2014022806  7073359      -5.69     171.57  2
        2014022809  7208234      -5.83     171.60  2
        2014022812  7511300      -6.11     171.63  2
        2014022815  7999237      -6.32     171.41  1
        2014022818  7883288      -6.77     171.86  1
        2014022821  7913663      -7.26     172.16  1
        2014030100  7911643      -7.68     172.50  1
        2014030103  8058931      -7.95     172.48  1
        2014030106  8114871      -8.14     172.45  1
        2014030109  8436001      -8.00     172.06  1
        2014030112  8626052      -8.02     172.06  1
        2014030115  8966396      -7.73     171.48  1
        2014030118  8977962      -7.75     171.64  1
        2014030121  9140343      -7.48     171.15  1
        2014030200  9231882      -7.40     171.09  1
        2014030203  9430039      -7.30     170.67  1
        2014030206  9384572      -7.40     170.77  1
        2014030209  9361599      -7.43     170.73  1
        2014030212  9175886      -7.50     170.90  1
        2014030215  9019594      -7.47     170.74  1
        2014030218  8461939      -7.66     171.22  1
        2014030221  8086023      -7.84     171.58  1
        2014030300  7866472      -8.06     171.92  1
        2014030303  7764630      -8.04     171.90  1
        2014030306  7441492      -8.21     172.10  1
        2014030309  7337771      -8.33     172.19  1
        2014030312  7303033      -8.24     172.06  1
        2014030315  7163909      -8.06     171.70  1
        2014030318  6678693      -8.14     171.69  1
        2014030321  4376571     -14.22     178.12  1
        2014030400  2995657      -9.25     173.38  1
        2014030403  2905567      -9.00     172.76  1
        2014030406  2714396      -9.08     172.82  1
        2014030409  2623132      -9.10     172.77  1
        2014030412  2585515      -9.16     173.02  1
        2014030415  2638735      -9.10     172.61  1
        2014030418  3184684      -8.74     169.48  1
        2014030421  3429516      -8.64     168.17  1
        2014030500  3489900      -8.64     167.44  1
        2014030503  3711064      -8.56     166.18  1
        2014030506  3669035      -8.68     165.52  1
        2014030509  3765648      -8.71     164.66  1
        2014030512  3840882      -8.74     163.78  1
        2014030515  3962057      -8.86     162.73  1
        2014030518  3810901      -9.02     161.83  1
        2014030521  3750755      -9.15     161.11  1
        2014030600  3597238      -9.24     160.06  1
        2014030603  3540416      -9.40     159.31  1
        2014030606  3446807      -9.50     158.08  1
        2014030609  3426113      -9.56     157.35  1
        2014030612  3335492      -9.54     156.10  1
        2014030615  3464286      -9.64     155.52  1
        2014030618  3343669      -9.69     154.57  1
        2014030621  3499375      -9.67     152.92  1
        2014030700  3576906      -9.70     151.57  1
        2014030703  3378954      -9.80     151.62  1
        2014030706  3536746      -9.85     150.09  1
        2014030709  3557114      -9.94     149.53  1
        2014030712  3646024     -10.01     148.86  1
        2014030715  3808734     -10.06     148.20  1
        2014030718  3752033     -10.25     147.76  1
        2014030721  3841144     -10.35     147.19  1
        2014030800  3848024     -10.47     147.14  1
        2014030803  3780021     -10.70     147.49  1
        2014030806  3843071     -10.85     147.28  1
        2014030809  3823901     -10.98     147.64  1
        2014030812  3862817     -11.19     148.20  1
        2014030815  4154975     -11.45     149.38  1
        2014030818  3974950     -11.65     150.22  1
        2014030821  3916050     -11.90     151.35  1
        2014030900  4024541     -12.07     152.00  1
        2014030903  4121808     -12.42     153.37  1
        2014030906  4310289     -12.53     153.58  1
        2014030909  4339979     -12.81     154.48  1
        2014030912  4454167     -13.02     155.34  1
        2014030915  4676419     -13.22     156.19  1
        2014030918  4551971     -13.37     156.96  1
        2014030921  4535513     -13.52     157.52  1
        2014031000  4506669     -13.65     158.10  1
        2014031003  4613066     -13.74     158.78  1
        2014031006  4892203     -13.67     158.51  1
        2014031009  4932646     -13.72     158.84  1
        2014031012  4976252     -13.71     159.19  1
        2014031015  5219868     -13.68     159.18  1
        2014031018  5117444     -13.74     159.36  1
        2014031021  4986835     -13.82     159.70  1
        2014031100  4705775     -13.95     160.24  1
        2014031103  4602567     -14.01     160.58  1
        2014031106  4573985     -13.99     160.51  1
        2014031109  4486133     -13.97     160.91  1
        2014031112  4374977     -14.03     161.20  1
        2014031115  4291480     -13.96     161.75  1
        2014031118  3935955     -13.96     162.62  1
        2014031121  3813678     -13.87     163.18  1
        2014031200  3703199     -13.77     164.05  1
        2014031203  3596762     -13.38     165.10  1
        2014031206  3465037     -12.95     166.26  1
        2014031209  3581984     -12.42     167.05  1
        2014031212  3814071     -11.72     167.84  1
        2014031215  4107660     -10.69     168.65  1
        2014031218  4105812     -10.12     169.35  1
        2014031221  6213377      -9.64     176.41  1
        2014031300  6463958      -9.55     176.77  1
        2014031303  6693659      -9.23     177.08  1
        2014031306  6697040      -9.08     177.53  1
        2014031309  6673396      -9.00     177.68  1
        2014031312  6889956      -8.88     177.58  1
        2014031315  6899846      -8.76     177.50  1
        2014031318  6731787      -8.91     177.44  1
        2014031321  6642445      -8.96     177.36  1
        2014031400  6551540      -9.00     177.20  1
        2014031403  6619297      -8.88     176.93  1
        2014031406  6469646      -8.88     176.93  1
        2014031409  6360856      -8.88     176.99  1
        2014031412  5100428      -4.82     177.85  1
        2014031415  5124840      -4.60     177.22  1
        2014031418  6569174      -9.26     185.20  1
        2014031421  6890643      -9.86     186.39  1
        2014031500  7042461     -10.57     187.77  1
        2014031503  7057255     -10.93     188.69  1
        2014031506  7137703     -11.55     190.12  1
        2014031509  7332704     -12.03     191.34  1
        2014031512  7557073     -12.45     192.43  1
        2014031515  7457503     -12.57     193.00  1
        2014031518  7582905     -12.94     194.07  1
        2014031521  7717311     -13.08     194.73  1
        2014031600  7840548     -13.23     195.35  1
        2014031603  7982443     -13.12     195.45  1
        2014031606  7916400     -13.34     196.12  1
        2014031609  8002080     -13.17     196.06  1
        2014031612  8446242     -12.83     195.66  1
        2014031615  8469671     -12.62     195.52  1
        2014031618  8543214     -12.37     195.37  1
        2014031621  9065947     -11.84     194.46  1
        2014031700  9496696     -11.48     193.88  1
        2014031703  9873142     -11.15     193.31  1
        2014031706 10029362     -11.08     193.17  1
        2014031709 10222800     -10.90     192.86  1
        2014031712 10413008     -10.74     192.67  1
        2014031715 10395133     -10.64     192.55  1
        2014031718 10082546     -10.92     193.31  1
        2014031721 10045040     -10.85     193.22  1
        2014031800  9734780     -11.20     194.15  1
        2014031803  9210251     -11.74     195.65  1
        2014031806  9136218     -11.72     195.61  1
        2014031809  9133536     -11.59     195.28  1
        2014031812  9104324     -11.41     194.93  1
        2014031815  9166010     -11.17     194.32  1
        2014031818  9137719     -11.15     194.13  1
        2014031821  9098652     -10.97     193.65  1
        2014031900  9019692     -10.86     193.32  1
        2014031903  8814258     -10.68     192.95  1
        2014031906  8620525     -10.66     192.87  1
        2014031909  8468612     -10.56     192.68  1
        2014031912  8264667     -10.50     192.62  1
        2014031915  7955292     -10.56     192.76  1
        2014031918  7690001     -10.72     193.16  1
        2014031921  7481762     -10.91     193.43  1
        2014032000  7280118     -11.16     193.79  1
        2014032003  6995871     -11.31     194.02  1
        2014032006  6751310     -11.46     194.26  1
        2014032009  6625992     -11.64     194.53  1
        2014032012  6448109     -11.77     194.75  1
        2014032015  6177444     -12.03     195.09  1
        2014032018  5958436     -12.31     195.50  1
        2014032021  5753621     -12.51     195.80  1
        2014032100  5576571     -12.76     196.16  1
        2014032103  5340644     -13.05     196.50  1
        2014032106  5164142     -13.36     196.86  1
        2014032109  5097817     -13.48     196.97  1
        2014032112  4946137     -13.59     196.98  1
        2014032115  4732714     -13.67     196.90  1
        2014032118  4362221     -14.03     197.19  1
        2014032121  3941443     -14.24     197.34  1
        2014032200  3370543     -14.77     197.99  1
        2014032203  2548743     -15.90     199.18  1
        2014032206  1608059     -19.55     203.49  1
        2014032209  1258734     -19.78     203.71  1
        2014032212   808457     -19.35     203.57  1
        2014032215   333252     -15.17     201.18  1
LPT    25.0200
        2014021300   472550       3.84     124.99  1
        2014021303   587314       3.94     124.98  1
        2014021306   900847       3.97     124.99  1
        2014021309   999419       3.95     125.58  1
        2014021312  1109658       3.80     126.35  1
        2014021315  1305724       3.35     127.26  1
        2014021318  1599783       2.81     128.25  1
        2014021321  2168229       1.24     130.92  1
        2014021400  2851959       0.21     132.98  1
        2014021403  3257356      -0.19     133.88  1
        2014021406  3639929      -0.46     134.14  1
        2014021409  3855631      -0.59     134.49  1
        2014021412  4200643      -0.85     135.10  1
        2014021415  4763780      -1.29     135.91  1
        2014021418  5260932      -1.51     135.91  1
        2014021421  5408653      -1.75     136.41  1
        2014021500  5624114      -2.08     136.87  1
        2014021503  5560337      -2.33     137.34  1
        2014021506  5645293      -2.67     137.45  1
        2014021509  5609594      -2.91     137.79  1
        2014021512  5669102      -3.06     138.00  1
        2014021515  5812224      -3.19     138.22  1
        2014021518  6042516      -3.23     138.35  1
        2014021521  6135433      -3.32     138.93  1
        2014021600  6291504      -3.33     139.74  1
        2014021603  6407539      -3.28     140.57  1
        2014021606  6449003      -3.31     140.92  1
        2014021609  6419008      -3.35     141.42  1
        2014021612  8258758      -5.98     149.79  1
        2014021615  8513599      -6.33     151.62  1
        2014021618  8366272      -6.74     153.14  1
        2014021621  7944305      -7.26     156.44  1
        2014021700  8006126      -7.81     158.89  1
        2014021703  8415645      -8.26     159.14  1
        2014021706  8637342      -8.58     158.82  1
        2014021709  8791087      -8.75     158.78  1
        2014021712  9139987      -8.83     158.51  1
        2014021715  9381481      -8.86     158.18  1
        2014021718  2285621     -10.60     135.10  1
        2014021721  2439822     -10.84     134.38  1
        2014021800  2534288     -10.95     134.02  1
        2014021803  2621317     -11.04     133.82  1
        2014021806  2789632     -11.05     134.01  1
        2014021809  2715942     -11.10     134.12  1
        2014021812  2777108     -11.11     134.19  1
        2014021815  2713728     -11.03     134.33  1
        2014021818  2593276     -10.73     134.37  1
        2014021821  2537723     -10.60     134.33  1
        2014021900  2502406     -10.49     134.31  1
        2014021903  2452669     -10.36     134.51  1
        2014021906  2461871     -10.25     134.64  1
        2014021909  2451317     -10.15     134.59  1
        2014021912  2422273     -10.08     134.51  1
        2014021915  2453355      -9.98     134.48  1
        2014021918  2429388      -9.85     134.12  1
        2014021921  2374162      -9.72     133.77  1
        2014022000  2269446      -9.60     133.43  1
        2014022003  2147217      -9.45     133.01  1
        2014022006  1999304      -9.37     132.76  1
        2014022009  1828541      -9.15     132.46  1
        2014022012  1718018      -9.01     132.62  1
        2014022015  1669801      -8.74     132.91  1
        2014022018  1461738      -8.51     132.88  1
        2014022021  1294515      -8.32     133.37  1
        2014022100   730492      -8.05     134.32  1
LPT    25.0300
        2014022115   414600     -23.15     207.63  1
        2014022118   758026     -23.19     208.33  1
        2014022121  1025697     -23.07     208.67  1
        2014022200  1197561     -22.69     208.68  1
        2014022203  1216366     -22.24     208.54  1
        2014022206  1239165     -22.15     208.63  1
        2014022209  1250130     -21.95     208.58  1
        2014022212  1281917     -21.89     208.65  1
        2014022215  1200536     -21.45     208.38  1
        2014022218  1170960     -21.26     208.39  1
        2014022221  1170007     -20.90     208.19  1
        2014022300  1006746     -19.72     207.38  1
        2014022303   767525     -17.61     205.96  1
        2014022306   618254     -15.99     204.87  1
        2014022309   641692     -15.39     204.34  1
        2014022312   697395     -14.76     203.57  1
        2014022315   736571     -14.22     202.73  1
        2014022318   716483     -13.72     201.84  1
        2014022321   695595     -13.18     200.68  1
        2014022400   769131     -12.76     199.30  1
        2014022403   832926     -12.60     198.12  1
        2014022406  1141606     -13.66     195.32  1
        2014022409  1439402     -14.20     194.06  1
        2014022412  1754169     -14.56     193.34  1
        2014022415  1951569     -14.75     192.90  1
        2014022418  2037998     -14.91     192.44  1
        2014022421  2144823     -15.08     191.91  1
        2014022500  2255700     -15.13     191.66  1
        2014022503  2424207     -15.20     191.24  1
        2014022506  2508216     -15.24     191.07  1
        2014022509  2630297     -15.32     190.91  1
        2014022512  2800379     -15.29     190.65  1
        2014022515  6139743     -11.10     176.27  1
        2014022518  5922319     -11.56     177.80  1
        2014022521  5825788     -11.75     178.31  1
        2014022600  6943310      -8.68     174.91  1
        2014022603  7239470      -8.61     174.98  1
        2014022606  7249967      -8.58     175.07  1
        2014022609  7366638      -8.53     175.10  1
        2014022612  7480013      -8.47     175.19  1
        2014022615  7286668      -8.48     175.50  1
        2014022618  6900836      -8.65     176.55  2
        2014022621  6610342      -8.82     177.12  2
        2014022700  6173387      -8.92     177.99  2
        2014022703  6126346      -8.89     177.75  2
        2014022706  5937560      -8.95     177.82  2
        2014022709  6175384      -8.52     176.75  2
        2014022712  6554904      -7.79     175.33  2
        2014022715  6992487      -6.61     173.22  1
        2014022718  7016124      -6.20     172.61  1
        2014022721  6960771      -5.92     172.23  1
        2014022800  6893422      -5.68     171.91  2
        2014022803  6972304      -5.66     171.75  2
        2014022806  7073359      -5.69     171.57  2
        2014022809  7208234      -5.83     171.60  2
        2014022812  7511300      -6.11     171.63  2
        2014022815  7999237      -6.32     171.41  1
        2014022818  7883288      -6.77     171.86  1
        2014022821  7913663      -7.26     172.16  1
        2014030100  7911643      -7.68     172.50  1
        2014030103  8058931      -7.95     172.48  1
        2014030106  8114871      -8.14     172.45  1
        2014030109  8436001      -8.00     172.06  1
        2014030112  8626052      -8.02     172.06  1
        2014030115  8966396      -7.73     171.48  1
        2014030118  8977962      -7.75     171.64  1
        2014030121  9140343      -7.48     171.15  1
        2014030200  9231882      -7.40     171.09  1
        2014030203  9430039      -7.30     170.67  1
        2014030206  9384572      -7.40     170.77  1
        2014030209  9361599      -7.43     170.73  1
        2014030212  9175886      -7.50     170.90  1
        2014030215  9019594      -7.47     170.74  1
        2014030218  8461939      -7.66     171.22  1
        2014030221  8086023      -7.84     171.58  1
        2014030300  7866472      -8.06     171.92  1
        2014030303  7764630      -8.04     171.90  1
        2014030306  7441492      -8.21     172.10  1
        2014030309  7337771      -8.33     172.19  1
        2014030312  7303033      -8.24     172.06  1
