LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
        1999051922  1142884      -1.44      92.03  1
        1999051923  1177586      -1.10      92.32  1
        1999052000  1229868      -0.70      92.64  1
        1999052001  1300289      -0.16      93.02  1
        1999052002  1400799       0.47      93.44  1
        1999052003  1514556       1.17      93.89  1
        1999052004  1653422       1.91      94.34  1
        1999052005  1783874       2.55      94.72  1
        1999052006  1889903       3.12      95.05  1
        1999052007  1988048       3.59      95.32  1
        1999052008  2074152       4.00      95.55  1
        1999052009  2138196       4.30      95.70  1
        1999052010  2196574       4.54      95.82  1
        1999052011  2254432       4.75      95.91  1
        1999052012  2311291       4.94      96.00  1
        1999052013  2384316       5.15      96.10  1
        1999052014  2465575       5.35      96.21  1
        1999052015  2546223       5.53      96.29  1
        1999052016  2630635       5.69      96.37  1
        1999052017  2720953       5.85      96.45  1
        1999052018  2808725       5.99      96.51  1
        1999052019  2893567       6.12      96.57  1
        1999052020  2955448       6.23      96.61  1
        1999052021  3017245       6.36      96.65  1
        1999052022  3078440       6.50      96.70  1
        1999052023  3141835       6.63      96.75  1
        1999052100  3199561       6.78      96.80  1
        1999052101  3242285       6.93      96.86  1
        1999052102  3277821       7.09      96.90  1
        1999052103  3315670       7.25      96.93  1
        1999052104  3353775       7.41      96.97  1
        1999052105  3399621       7.55      96.99  1
        1999052106  3431303       7.69      96.98  1
        1999052107  3457904       7.84      96.94  1
        1999052108  3458263       7.98      96.84  1
        1999052109  3442353       8.09      96.68  1
        1999052110  3423096       8.20      96.53  1
        1999052111  3413726       8.29      96.41  1
        1999052112  3416938       8.38      96.31  1
        1999052113  3425001       8.46      96.24  1
        1999052114  3422375       8.54      96.16  1
        1999052115  3407209       8.64      96.07  1
        1999052116  3401829       8.73      95.97  1
        1999052117  3381286       8.80      95.85  1
        1999052118  3358641       8.86      95.73  1
        1999052119  3339141       8.91      95.61  1
        1999052120  3329783       8.95      95.50  1
        1999052121  3308488       8.96      95.41  1
        1999052122  3295316       8.97      95.32  1
        1999052123  3290785       9.01      95.27  1
        1999052200  3291049       9.09      95.23  1
        1999052201  3278388       9.18      95.19  1
        1999052202  3262861       9.28      95.14  1
        1999052203  3230097       9.36      95.09  1
        1999052204  3191693       9.45      95.03  1
        1999052205  3164060       9.54      94.98  1
        1999052206  3143653       9.62      94.91  1
        1999052207  3120241       9.71      94.86  1
        1999052208  3089867       9.79      94.79  1
        1999052209  3031153       9.83      94.69  1
        1999052210  2970198       9.85      94.59  1
        1999052211  2908799       9.87      94.48  1
        1999052212  2868565       9.92      94.38  1
        1999052213  2843106       9.98      94.28  1
        1999052214  2829715      10.05      94.17  1
        1999052215  2821821      10.12      94.08  1
        1999052216  2815010      10.20      94.00  1
        1999052217  2803148      10.24      93.93  1
        1999052218  2788407      10.29      93.87  1
        1999052219  2768393      10.32      93.80  1
        1999052220  2744506      10.35      93.74  1
        1999052221  2716377      10.40      93.70  1
        1999052222  2686712      10.47      93.65  1
        1999052223  2661332      10.52      93.62  1
        1999052300  2633809      10.58      93.59  1
        1999052301  2603950      10.65      93.57  1
        1999052302  2577942      10.73      93.55  1
        1999052303  2562436      10.81      93.52  1
        1999052304  2562067      10.90      93.50  1
        1999052305  2568950      11.01      93.49  1
        1999052306  2594476      11.13      93.48  1
        1999052307  2641782      11.26      93.47  1
        1999052308  2699269      11.36      93.45  1
        1999052309  2753721      11.44      93.41  1
        1999052310  2806801      11.50      93.36  1
        1999052311  2872485      11.56      93.29  1
        1999052312  2924555      11.60      93.23  1
        1999052313  2968617      11.62      93.16  1
        1999052314  2993795      11.60      93.09  1
        1999052315  3012363      11.57      93.01  1
        1999052316  3031978      11.56      92.94  1
        1999052317  3059173      11.56      92.86  1
        1999052318  3093782      11.56      92.77  1
        1999052319  3144762      11.56      92.67  1
        1999052320  3225010      11.56      92.56  1
        1999052321  3315229      11.53      92.47  1
        1999052322  3398654      11.48      92.39  1
        1999052323  3467573      11.39      92.32  1
        1999052400  3524238      11.32      92.26  1
        1999052401  3567446      11.22      92.20  1
        1999052402  3611430      11.14      92.15  1
        1999052403  3653491      11.08      92.12  1
        1999052404  3703871      11.01      92.08  1
        1999052405  3761123      10.91      92.05  1
        1999052406  3818200      10.83      92.04  1
        1999052407  3872362      10.75      92.03  1
        1999052408  3916330      10.69      92.04  1
        1999052409  3949261      10.66      92.05  1
        1999052410  3988115      10.64      92.07  1
        1999052411  4027995      10.62      92.10  1
        1999052412  4066727      10.61      92.14  1
        1999052413  4099769      10.60      92.18  1
        1999052414  4127302      10.59      92.22  1
        1999052415  4162197      10.56      92.26  1
        1999052416  4210886      10.53      92.29  1
        1999052417  4258708      10.47      92.32  1
        1999052418  4313804      10.40      92.34  1
        1999052419  4378379      10.33      92.37  1
        1999052420  4442925      10.28      92.40  1
        1999052421  4493682      10.25      92.42  1
        1999052422  4542417      10.25      92.43  1
        1999052423  4579403      10.27      92.44  1
        1999052500  4610993      10.28      92.45  1
        1999052501  4640187      10.28      92.46  1
        1999052502  4687556      10.28      92.48  1
        1999052503  4740099      10.27      92.51  1
        1999052504  4810950      10.24      92.53  1
        1999052505  4880399      10.21      92.54  1
        1999052506  4944662      10.18      92.56  1
        1999052507  5011194      10.17      92.59  1
        1999052508  5062566      10.15      92.64  1
        1999052509  5084135      10.17      92.67  1
        1999052510  5116967      10.21      92.71  1
        1999052511  5157113      10.28      92.76  1
        1999052512  5193022      10.33      92.81  1
        1999052513  5217573      10.38      92.85  1
        1999052514  5228498      10.42      92.88  1
        1999052515  5240419      10.46      92.92  1
        1999052516  5268818      10.48      92.97  1
        1999052517  5299545      10.51      93.01  1
        1999052518  5348993      10.53      93.08  1
        1999052519  5418960      10.57      93.16  1
        1999052520  5494007      10.61      93.26  1
        1999052521  5563694      10.67      93.35  1
        1999052522  5623750      10.71      93.43  1
        1999052523  5685328      10.76      93.52  1
        1999052600  5738759      10.81      93.61  1
        1999052601  5802395      10.85      93.72  1
        1999052602  5871772      10.88      93.84  1
        1999052603  5925062      10.91      93.94  1
        1999052604  5968655      10.95      94.01  1
        1999052605  6002903      11.00      94.06  1
        1999052606  6021238      11.07      94.12  1
        1999052607  6021609      11.14      94.18  1
        1999052608  6004673      11.23      94.24  1
        1999052609  5977737      11.33      94.28  1
        1999052610  7421455      14.43      98.46  1
        1999052611  7555814      14.80      98.86  1
        1999052612  7645121      15.11      99.21  1
        1999052613  7678669      15.38      99.49  1
        1999052614  7664555      15.68      99.74  1
        1999052615  7628481      16.03     100.01  1
        1999052616  7540872      16.45     100.25  1
        1999052617  7356859      17.08     100.49  1
        1999052618  7292576      17.29     100.62  1
        1999052619  7216194      17.46     100.71  1
        1999052620  7122953      17.64     100.78  1
        1999052621  6979478      17.81     100.80  1
        1999052622  6821697      18.01     100.79  1
        1999052623  6668297      18.24     100.78  1
        1999052700  6502146      18.47     100.67  1
        1999052701  6385801      18.54     100.53  1
        1999052702  6298798      18.55     100.35  1
        1999052703  6232068      18.55     100.21  1
        1999052704  6173848      18.56     100.10  1
        1999052705  6121429      18.59     100.07  1
        1999052706  6079559      18.64     100.10  1
        1999052707  6048938      18.71     100.16  1
        1999052708  6019127      18.77     100.24  1
        1999052709  5980330      18.84     100.31  1
        1999052710  5941051      18.90     100.37  1
        1999052711  5894373      18.97     100.45  1
        1999052712  5843441      19.04     100.53  1
        1999052713  5799319      19.12     100.62  1
        1999052714  5743594      19.21     100.70  1
        1999052715  5690140      19.29     100.77  1
        1999052716  5630247      19.35     100.83  1
        1999052717  5567417      19.42     100.91  1
        1999052718  5501632      19.49     101.01  1
        1999052719  5439426      19.57     101.15  1
        1999052720  5383330      19.67     101.34  1
        1999052721  5320955      19.76     101.54  1
        1999052722  5265511      19.85     101.74  1
        1999052723  5207397      19.94     101.95  1
        1999052800  5131416      20.01     102.14  1
        1999052801  5049482      20.06     102.29  1
        1999052802  4944095      20.10     102.39  1
        1999052803  4804504      20.11     102.46  1
        1999052804  4581048      20.07     102.40  2
        1999052805  4479789      20.09     102.49  2
        1999052806  4404018      20.12     102.61  2
        1999052807  4344229      20.16     102.75  2
        1999052808  4271963      20.19     102.87  2
        1999052809  4228159      20.20     102.93  2
        1999052810  4190102      20.21     102.98  2
        1999052811  4144529      20.23     103.05  2
        1999052812  4081431      20.27     103.11  2
        1999052813  4017471      20.30     103.13  2
        1999052814  3954821      20.29     103.05  2
        1999052815  3880226      20.25     102.87  2
        1999052816  3795526      20.17     102.57  2
        1999052817  3696656      20.07     102.19  2
        1999052818  3614870      20.01     101.96  2
        1999052819  3541758      19.98     101.78  2
        1999052820  3478528      20.02     101.71  2
        1999052821  3437772      20.11     101.88  2
        1999052822  3406132      20.23     102.09  2
        1999052823  3388907      20.33     102.28  2
        1999052900  3390702      20.45     102.57  2
        1999052901  3394642      20.59     102.91  2
        1999052902  3403479      20.72     103.30  2
        1999052903  3391794      20.82     103.61  2
        1999052904  3369545      20.90     103.87  2
        1999052905  3335395      20.97     104.15  2
        1999052906  3277367      21.00     104.32  2
        1999052907  3225696      21.03     104.48  2
        1999052908  3172284      21.04     104.56  2
        1999052909  3107591      21.03     104.55  2
        1999052910  3038557      20.98     104.43  2
        1999052911  2942283      20.86     104.04  2
        1999052912  2843750      20.73     103.57  2
        1999052913  2758853      20.60     103.07  2
        1999052914  2686445      20.46     102.56  2
        1999052915  2623794      20.25     101.87  2
        1999052916  2577097      20.07     101.19  2
        1999052917  2537043      19.91     100.60  2
        1999052918  2501837      19.77     100.09  2
        1999052919  2486546      19.67      99.70  2
        1999052920  2479272      19.60      99.42  2
        1999052921  2482664      19.57      99.38  2
        1999052922  2506179      19.57      99.53  2
        1999052923  2537982      19.61      99.78  2
        1999053000  2587475      19.65     100.11  2
        1999053001  2638136      19.70     100.54  2
        1999053002  2692052      19.78     101.19  2
        1999053003  2747326      19.86     101.85  2
        1999053004  2793019      19.92     102.43  2
        1999053005  2845346      20.00     103.04  2
        1999053006  2894627      20.07     103.59  2
        1999053007  2920322      20.16     103.99  2
        1999053008  2944826      20.24     104.40  2
        1999053009  2971230      20.32     104.79  2
        1999053010  2982451      20.38     105.11  2
        1999053011  2998172      20.45     105.46  2
        1999053012  3013652      20.51     105.78  2
        1999053013  3031359      20.60     106.18  2
        1999053014  3053646      20.70     106.66  2
        1999053015  3087850      20.80     107.09  2
        1999053016  3113016      20.89     107.46  2
        1999053017  3139897      20.98     107.82  2
        1999053018  3166594      21.05     108.08  2
        1999053019  3184763      21.11     108.35  2
        1999053020  3192209      21.14     108.53  2
        1999053021  3189145      21.17     108.69  2
        1999053022  3174443      21.18     108.82  2
        1999053023  3161344      21.18     108.93  2
        1999053100  3143347      21.16     109.03  2
        1999053101  3129979      21.16     109.19  2
        1999053102  3125083      21.16     109.36  2
        1999053103  3125103      21.17     109.59  2
        1999053104  3135474      21.18     109.90  2
        1999053105  3148705      21.20     110.26  2
        1999053106  3167333      21.23     110.71  2
        1999053107  3188507      21.28     111.22  2
        1999053108  3211727      21.34     111.76  2
        1999053109  3235717      21.41     112.33  2
        1999053110  3246034      21.49     112.93  2
        1999053111  3253297      21.58     113.48  2
        1999053112  3264478      21.66     114.04  2
        1999053113  3283161      21.78     114.71  2
        1999053114  3313956      21.92     115.48  2
        1999053115  3355841      22.06     116.29  2
        1999053116  3397600      22.18     117.00  2
        1999053117  3437295      22.29     117.69  2
        1999053118  3472231      22.36     118.28  2
        1999053119  3499471      22.40     118.79  2
        1999053120  3524305      22.43     119.29  2
        1999053121  3549333      22.46     119.84  2
        1999053122  3568142      22.47     120.39  2
        1999053123  7731866      14.71     127.07  2
        1999060100  7737907      14.78     127.36  2
        1999060101  7742309      14.83     127.61  2
        1999060102  7745969      14.87     127.83  2
        1999060103  7738973      14.90     128.02  2
        1999060104  7745656      14.93     128.13  2
        1999060105  7765841      14.95     128.17  2
        1999060106  7791043      14.97     128.11  2
        1999060107  7828801      14.98     128.04  2
        1999060108  7865429      14.99     127.98  2
        1999060109  7925121      14.99     127.89  2
        1999060110  7995090      15.00     127.75  2
        1999060111  8043345      15.02     127.65  2
        1999060112  8082111      15.03     127.61  2
        1999060113  8112979      15.05     127.60  2
        1999060114  8136341      15.06     127.59  2
        1999060115  8169856      15.07     127.59  2
        1999060116  8190907      15.08     127.55  2
        1999060117  8204443      15.09     127.56  2
        1999060118  8210739      15.10     127.57  2
        1999060119  8200510      15.11     127.55  2
        1999060120  8181968      15.12     127.58  2
        1999060121  8161421      15.13     127.59  2
        1999060122  8148644      15.12     127.58  2
        1999060123  8141856      15.13     127.55  2
        1999060200  8124649      15.13     127.49  2
        1999060201  8098029      15.13     127.38  2
        1999060202  8056215      15.14     127.27  2
        1999060203  8003857      15.14     127.09  2
        1999060204  7930947      15.15     126.88  2
        1999060205  7853344      15.16     126.65  2
        1999060206  7776022      15.17     126.41  2
        1999060207  7718134      15.16     126.15  2
        1999060208  7697722      15.14     125.87  2
        1999060209  7677812      15.12     125.63  2
        1999060210  7662583      15.10     125.40  2
        1999060211  7670572      15.08     125.16  2
        1999060212  7681825      15.05     124.93  2
        1999060213  7698350      15.01     124.67  2
        1999060214  7711087      14.96     124.39  2
        1999060215  7719534      14.89     124.07  2
        1999060216  7717224      14.82     123.76  2
        1999060217  7727367      14.77     123.44  2
        1999060218  7742345      14.72     123.09  2
        1999060219  7772099      14.66     122.75  2
        1999060220  7820463      14.62     122.41  2
        1999060221  7886866      14.57     122.06  2
        1999060222  7967511      14.53     121.68  2
        1999060223  8063744      14.49     121.32  2
        1999060300  8158599      14.45     120.99  2
        1999060301  8264651      14.39     120.64  2
        1999060302  8362903      14.34     120.29  2
        1999060303  8458647      14.29     119.97  2
        1999060304  8559427      14.24     119.66  2
        1999060305  8643304      14.20     119.33  2
        1999060306  8720443      14.16     119.00  2
        1999060307  8802194      14.10     118.63  2
        1999060308  8898908      14.04     118.21  1
        1999060309  8949873      13.97     117.84  1
        1999060310  8993270      13.89     117.47  1
        1999060311  9027844      13.82     117.06  1
        1999060312  9048627      13.75     116.69  1
        1999060313  9048616      13.67     116.30  1
        1999060314  9022060      13.58     115.89  1
        1999060315  8990648      13.49     115.46  1
        1999060316  8955236      13.40     115.03  1
        1999060317  8931009      13.33     114.67  1
        1999060318  8926512      13.26     114.34  1
        1999060319  8924227      13.21     114.02  1
        1999060320  8927824      13.17     113.75  1
        1999060321  8921911      13.13     113.47  1
        1999060322  8913615      13.09     113.20  1
        1999060323  8903340      13.06     112.91  1
        1999060400  8875597      13.03     112.66  1
        1999060401  8849346      13.01     112.50  1
        1999060402  8818407      13.01     112.37  1
        1999060403  8796613      13.02     112.28  1
        1999060404  8790372      13.03     112.21  1
        1999060405  8787096      13.05     112.16  1
        1999060406  8789496      13.07     112.13  1
        1999060407  8801660      13.08     112.12  1
        1999060408  8833932      13.11     112.08  1
        1999060409  8867334      13.14     112.03  1
        1999060410  8897792      13.16     111.98  1
        1999060411  8902190      13.18     111.99  1
        1999060412  8907501      13.20     111.99  1
        1999060413  8921531      13.21     112.00  1
        1999060414  8931048      13.23     112.00  1
        1999060415  8945178      13.24     112.01  1
        1999060416  8964825      13.26     112.00  1
        1999060417  8965012      13.28     112.02  1
        1999060418  8971012      13.30     112.02  1
        1999060419  8982482      13.32     112.00  1
        1999060420  8992423      13.34     112.00  1
        1999060421  9000002      13.37     111.97  1
        1999060422  9007957      13.40     111.95  1
        1999060423  9005583      13.43     111.93  1
        1999060500  8997754      13.46     111.91  1
        1999060501  8976186      13.49     111.91  1
        1999060502  8958981      13.53     111.94  1
        1999060503  8944993      13.56     111.96  1
        1999060504  8934692      13.59     111.99  1
        1999060505  8924537      13.62     112.03  1
        1999060506  8917179      13.65     112.05  1
        1999060507  8912321      13.69     112.07  1
        1999060508  8899783      13.73     112.09  1
        1999060509  8880889      13.77     112.12  1
        1999060510  8861916      13.81     112.15  1
        1999060511  8843063      13.85     112.16  1
        1999060512  8818699      13.88     112.17  1
        1999060513  8797253      13.91     112.17  1
        1999060514  8777779      13.95     112.18  1
        1999060515  8751492      13.98     112.19  1
        1999060516  8725537      14.01     112.23  1
        1999060517  8706520      14.04     112.25  1
        1999060518  8671337      14.07     112.30  1
        1999060519  8654903      14.10     112.35  1
        1999060520  8628744      14.14     112.41  1
        1999060521  8602954      14.20     112.47  1
        1999060522  8569603      14.25     112.53  1
        1999060523  8534464      14.31     112.61  1
        1999060600  8494702      14.36     112.67  1
        1999060601  8449025      14.42     112.75  1
        1999060602  8398730      14.48     112.84  1
        1999060603  8346547      14.55     112.93  1
        1999060604  8291025      14.60     113.02  1
        1999060605  8230137      14.65     113.10  1
        1999060606  8164326      14.69     113.20  1
        1999060607  8097620      14.73     113.29  1
        1999060608  8023730      14.76     113.40  1
        1999060609  7955667      14.79     113.48  1
        1999060610  7887648      14.83     113.57  1
        1999060611  7812646      14.87     113.67  1
        1999060612  7739366      14.92     113.78  1
        1999060613  7677576      14.96     113.88  1
        1999060614  7624027      15.00     113.95  1
        1999060615  7584435      15.05     114.02  1
        1999060616  7537432      15.10     114.09  1
        1999060617  7482276      15.15     114.14  1
        1999060618  7450537      15.21     114.15  1
        1999060619  7419371      15.28     114.14  1
        1999060620  7366887      15.36     114.12  1
        1999060621  7302906      15.44     114.10  1
        1999060622  7227291      15.52     114.06  1
        1999060623  7133188      15.60     114.03  1
        1999060700  7039756      15.69     114.01  1
        1999060701  6954030      15.78     113.99  1
        1999060702  6868522      15.87     113.95  1
        1999060703  6784209      15.94     113.92  1
        1999060704  6691010      16.02     113.91  1
        1999060705  6593603      16.11     113.92  1
        1999060706  6489814      16.18     113.92  1
        1999060707  6375546      16.27     113.97  1
        1999060708  5379825      16.56     117.36  1
        1999060709  5284899      16.64     117.38  1
        1999060710  5204413      16.74     117.35  1
        1999060711  5124553      16.85     117.29  1
        1999060712  5050738      16.95     117.21  1
        1999060713  4980298      17.05     117.12  1
        1999060714  4901185      17.16     117.03  1
        1999060715  4818774      17.27     116.95  1
        1999060716  4735819      17.39     116.88  1
        1999060717  4655451      17.52     116.82  1
        1999060718  4585809      17.63     116.76  1
        1999060719  4515474      17.75     116.69  1
        1999060720  4451342      17.87     116.63  1
        1999060721  4382879      18.00     116.57  1
        1999060722  4319786      18.13     116.51  1
        1999060723  4254221      18.25     116.43  1
        1999060800  4190211      18.37     116.36  1
        1999060801  4124262      18.49     116.29  1
        1999060802  4062525      18.61     116.20  1
        1999060803  4001203      18.72     116.13  1
        1999060804  3938738      18.84     116.08  1
        1999060805  3881234      18.96     116.03  1
        1999060806  3838745      19.08     115.99  1
        1999060807  4353528      20.71     117.91  1
        1999060808  4364181      20.95     118.06  1
        1999060809  4356469      21.16     118.17  1
        1999060810  4336265      21.35     118.26  1
        1999060811  4307505      21.53     118.34  1
        1999060812  4276391      21.70     118.42  1
        1999060813  4237869      21.84     118.47  1
        1999060814  4200933      21.99     118.53  1
        1999060815  4173046      22.12     118.57  1
        1999060816  4145888      22.25     118.62  1
        1999060817  4115305      22.36     118.64  1
        1999060818  4079541      22.47     118.66  1
        1999060819  4033434      22.57     118.68  1
        1999060820   934792      31.11     131.65  1
        1999060821   944495      31.14     131.72  1
        1999060822   950446      31.17     131.82  1
        1999060823   955885      31.18     131.90  1
        1999060900   963284      31.19     131.97  1
        1999060901   967830      31.20     132.03  1
        1999060902   971616      31.20     132.10  1
        1999060903   970038      31.21     132.17  1
        1999060904   967815      31.21     132.22  1
        1999060905   966310      31.20     132.27  1
        1999060906   965867      31.18     132.31  1
        1999060907   966186      31.16     132.34  1
        1999060908   963574      31.13     132.36  1
        1999060909   960591      31.10     132.38  1
        1999060910   952384      31.07     132.41  1
        1999060911   936929      31.03     132.45  1
        1999060912   918958      30.99     132.48  1
        1999060913   902172      30.94     132.50  1
        1999060914   887105      30.90     132.50  1
        1999060915   869939      30.86     132.47  1
        1999060916   848552      30.81     132.46  1
        1999060917   828533      30.76     132.43  1
        1999060918   806864      30.70     132.42  1
        1999060919   780142      30.62     132.39  1
        1999060920   756017      30.54     132.33  1
        1999060921   734630      30.45     132.26  1
        1999060922   710572      30.36     132.19  1
        1999060923   678245      30.26     132.09  1
        1999061000   646564      30.16     131.95  1
        1999061001   617498      30.08     131.79  1
        1999061002   592510      30.01     131.62  1
        1999061003   586606      29.96     131.46  1
        1999061004   595125      29.91     131.27  1
        1999061005   616664      29.87     131.07  1
        1999061006   635592      29.84     130.90  1
        1999061007   652618      29.81     130.75  1
        1999061008   658477      29.77     130.57  1
        1999061009   659544      29.72     130.44  1
        1999061010   646355      29.67     130.35  1
        1999061011   637699      29.63     130.30  1
        1999061012   624177      29.58     130.26  1
        1999061013   617377      29.53     130.26  1
        1999061014   617684      29.48     130.29  1
        1999061015   624649      29.43     130.39  1
        1999061016   625106      29.39     130.53  1
        1999061017   620402      29.33     130.68  1
        1999061018   616347      29.27     130.84  1
        1999061019   611592      29.22     131.03  1
        1999061020   612383      29.16     131.26  1
        1999061021   599127      29.11     131.54  1
        1999061022   573911      29.04     131.81  1
        1999061023   562462      28.99     132.11  1
        1999061100   549887      28.94     132.38  1
        1999061101   532606      28.89     132.69  1
        1999061102   498530      28.85     132.98  1
        1999061103   467544      28.81     133.32  1
        1999061104   457118      28.82     134.11  1
        1999061105   470121      28.94     135.62  1
        1999061106   469775      29.07     136.93  1
        1999061107   452034      29.19     138.18  1
        1999061108   439061      29.35     139.52  1
        1999061109   424040      29.53     140.93  1
        1999061110   399088      29.75     142.39  1
        1999061111   372092      30.05     144.04  1
        1999061112   385781      30.15     144.53  1
        1999061113   402629      30.24     144.88  1
        1999061114   417193      30.33     145.22  1
        1999061115   428724      30.39     145.54  1
        1999061116   442315      30.47     145.85  1
        1999061117   448149      30.54     146.16  1
        1999061118   451421      30.62     146.46  1
        1999061119   442546      30.67     146.74  1
        1999061120   430484      30.71     146.99  1
        1999061121   423660      30.74     147.22  1
        1999061122   426435      30.78     147.45  1
        1999061123   427251      30.81     147.66  1
        1999061200   424117      30.85     147.87  1
        1999061201   420076      30.90     148.11  1
        1999061202   407737      30.94     148.30  1
        1999061203   388966      30.97     148.47  1
        1999061204   366570      30.98     148.60  1
        1999061205   327034      30.96     148.69  1
        1999061206   279838      30.91     148.71  1
LPT    51.1000
        1999052000   314347     -13.40     166.53  1
        1999052001   388101     -13.45     166.47  1
        1999052002   458677     -13.50     166.40  1
        1999052003   533776     -13.55     166.28  1
        1999052004   613322     -13.64     166.09  1
        1999052005   702985     -13.73     165.91  1
        1999052006   795279     -13.83     165.67  1
        1999052007   895217     -13.94     165.41  1
        1999052008  1002316     -14.06     165.15  1
        1999052009  1108364     -14.18     164.94  1
        1999052010  1219313     -14.28     164.75  1
        1999052011  1314430     -14.38     164.62  1
        1999052012  1393797     -14.45     164.52  1
        1999052013  1474889     -14.53     164.44  1
        1999052014  1567777     -14.59     164.39  1
        1999052015  1661929     -14.65     164.35  1
        1999052016  1758290     -14.72     164.30  1
        1999052017  1855324     -14.79     164.27  1
        1999052018  1960865     -14.85     164.26  1
        1999052019  2061831     -14.93     164.23  1
        1999052020  2154916     -15.03     164.21  1
        1999052021  2247505     -15.12     164.20  1
        1999052022  2331904     -15.24     164.20  1
        1999052023  2411477     -15.36     164.20  1
        1999052100  2481310     -15.45     164.21  1
        1999052101  2559526     -15.56     164.24  1
        1999052102  2639643     -15.66     164.28  1
        1999052103  2718361     -15.75     164.30  1
        1999052104  2795480     -15.84     164.33  1
        1999052105  2879508     -15.91     164.37  1
        1999052106  2972480     -15.99     164.41  1
        1999052107  3061007     -16.06     164.45  1
        1999052108  3149134     -16.12     164.49  1
        1999052109  3228587     -16.17     164.54  1
        1999052110  3304919     -16.21     164.59  1
        1999052111  3375851     -16.24     164.65  1
        1999052112  3445134     -16.27     164.72  1
        1999052113  3513307     -16.29     164.80  1
        1999052114  3583831     -16.29     164.89  1
        1999052115  3649707     -16.29     164.96  1
        1999052116  3722845     -16.28     165.05  1
        1999052117  3796039     -16.29     165.13  1
        1999052118  3865057     -16.31     165.20  1
        1999052119  3930630     -16.33     165.28  1
        1999052120  3991858     -16.36     165.36  1
        1999052121  4049885     -16.39     165.44  1
        1999052122  4104108     -16.41     165.52  1
        1999052123  4161395     -16.41     165.62  1
        1999052200  4217101     -16.39     165.71  1
        1999052201  4277481     -16.35     165.81  1
        1999052202  4342106     -16.28     165.92  1
        1999052203  4417220     -16.22     166.04  1
        1999052204  4486873     -16.17     166.15  1
        1999052205  4555235     -16.13     166.27  1
        1999052206  4623364     -16.10     166.38  1
        1999052207  4687199     -16.09     166.50  1
        1999052208  4746765     -16.09     166.62  1
        1999052209  4815065     -16.06     166.75  1
        1999052210  4884444     -16.00     166.89  1
        1999052211  4962990     -15.93     167.03  1
        1999052212  5046658     -15.83     167.19  1
        1999052213  5138885     -15.72     167.34  1
        1999052214  5230563     -15.59     167.49  1
        1999052215  5319194     -15.50     167.63  1
        1999052216  5395487     -15.42     167.75  1
        1999052217  5462610     -15.35     167.87  1
        1999052218  5522147     -15.30     167.98  1
        1999052219  5576863     -15.26     168.08  1
        1999052220  5621110     -15.24     168.18  1
        1999052221  5659936     -15.20     168.27  1
        1999052222  5690452     -15.16     168.37  1
        1999052223  5713831     -15.12     168.47  1
        1999052300  5734036     -15.06     168.56  1
        1999052301  5747952     -15.02     168.63  1
        1999052302  5760007     -14.97     168.69  1
        1999052303  5764174     -14.93     168.76  1
        1999052304  5756464     -14.90     168.83  1
        1999052305  5744865     -14.87     168.89  1
        1999052306  5728693     -14.85     168.95  1
        1999052307  5716061     -14.83     169.02  1
        1999052308  5696538     -14.82     169.08  1
        1999052309  5675782     -14.81     169.14  1
        1999052310  5648008     -14.81     169.21  1
        1999052311  5623304     -14.81     169.28  1
        1999052312  5592113     -14.82     169.34  1
        1999052313  5566285     -14.82     169.39  1
        1999052314  5536115     -14.84     169.43  1
        1999052315  5489270     -14.87     169.47  1
        1999052316  5432436     -14.92     169.51  1
        1999052317  5369472     -14.97     169.55  1
        1999052318  5300532     -15.02     169.59  1
        1999052319  5215336     -15.09     169.64  1
        1999052320  5118913     -15.14     169.70  1
        1999052321  5026694     -15.19     169.76  1
        1999052322  4931331     -15.21     169.81  1
        1999052323  4842519     -15.23     169.87  1
        1999052400  4750630     -15.22     169.92  1
        1999052401  4668099     -15.21     169.95  1
        1999052402  4579425     -15.18     170.00  1
        1999052403  4483625     -15.13     170.04  1
        1999052404  4382200     -15.09     170.09  1
        1999052405  4270620     -15.05     170.15  1
        1999052406  4160477     -15.01     170.21  1
        1999052407  4035043     -14.95     170.27  1
        1999052408  3909255     -14.90     170.33  1
        1999052409  3774667     -14.85     170.39  1
        1999052410  3648705     -14.82     170.42  1
        1999052411  3518826     -14.76     170.44  1
        1999052412  3387125     -14.70     170.44  1
        1999052413  3244070     -14.60     170.42  1
        1999052414  3076490     -14.45     170.38  1
        1999052415  2884190     -14.23     170.31  1
        1999052416  2641827     -13.88     170.21  1
        1999052417  1747231      -8.72     171.65  1
        1999052418  1640807      -8.45     171.59  1
        1999052419  1560327      -8.28     171.55  1
        1999052420  1495026      -8.15     171.52  1
        1999052421  1438372      -8.04     171.48  1
        1999052422  1385059      -7.93     171.42  1
        1999052423  1330783      -7.84     171.35  1
        1999052500  1272764      -7.77     171.25  1
        1999052501  3721377      -2.04     158.19  1
        1999052502  3743719      -1.88     157.79  1
        1999052503  3742648      -1.72     157.35  1
        1999052504  3727885      -1.54     156.90  1
        1999052505  3711859      -1.37     156.45  1
        1999052506  3693272      -1.22     156.04  1
        1999052507  3655483      -1.06     155.59  1
        1999052508  3619270      -0.92     155.15  1
        1999052509  3577836      -0.78     154.72  1
        1999052510  3204845       0.08     152.55  1
        1999052511  3261118      -0.01     152.59  1
        1999052512  3321432      -0.12     152.63  1
