LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
LPT     0.1000
        2003090601  6523243       7.55     154.59  1
        2003090602  6625265       7.57     154.47  1
        2003090603  6709873       7.59     154.35  1
        2003090604  6766544       7.63     154.20  1
        2003090605  6834197       7.63     154.04  1
        2003090606  6892056       7.61     153.80  1
        2003090607  6944489       7.57     153.60  1
        2003090608  6964531       7.54     153.28  1
        2003090609  6966606       7.51     152.95  1
        2003090610  6918972       7.50     152.60  1
        2003090611  6811373       7.47     152.10  1
        2003090612  6732841       7.42     151.56  1
        2003090613  6568748       7.35     150.89  1
        2003090614  4798483       7.66     143.16  1
        2003090615  4820751       7.59     142.78  1
        2003090616  4893952       7.54     142.47  1
        2003090617  4980768       7.48     142.23  1
        2003090618  5072437       7.41     142.08  1
        2003090619  5152831       7.35     141.97  1
        2003090620  5257370       7.31     141.83  1
        2003090621  5318577       7.29     141.70  1
        2003090622  5368843       7.25     141.62  1
        2003090623  5422577       7.21     141.58  1
        2003090700  5481488       7.16     141.55  1
        2003090701  5531102       7.14     141.53  1
        2003090702  5594129       7.12     141.53  1
        2003090703  5653580       7.10     141.53  1
        2003090704  5714503       7.10     141.51  1
        2003090705  5772196       7.10     141.50  1
        2003090706  5830016       7.08     141.52  1
        2003090707  5881792       7.04     141.53  1
        2003090708  5944255       7.00     141.53  1
        2003090709  5982288       6.99     141.50  1
        2003090710  6017271       6.99     141.46  1
        2003090711  6049338       6.98     141.43  1
        2003090712  6079613       6.96     141.41  1
        2003090713  6128530       6.92     141.41  1
        2003090714  6167402       6.89     141.42  1
        2003090715  6227051       6.87     141.41  1
        2003090716  6298802       6.86     141.36  1
        2003090717  6363858       6.87     141.33  1
        2003090718  6426042       6.87     141.29  1
        2003090719  6489398       6.87     141.29  1
        2003090720  6578763       6.89     141.25  1
        2003090721  6650679       6.91     141.24  1
        2003090722  6708298       6.93     141.24  1
        2003090723  6771046       6.96     141.24  1
        2003090800  6824324       6.98     141.23  1
        2003090801  6869044       6.99     141.24  1
        2003090802  6901555       7.00     141.25  1
        2003090803  6933927       7.00     141.27  1
        2003090804  6958829       7.00     141.30  1
        2003090805  6976164       6.99     141.33  1
        2003090806  7002278       7.00     141.36  1
        2003090807  7013589       6.99     141.41  1
        2003090808  7050297       6.98     141.43  1
        2003090809  7064163       6.98     141.49  1
        2003090810  7083118       6.97     141.54  1
        2003090811  7107769       6.97     141.59  1
        2003090812  7119284       6.96     141.64  1
        2003090813  7114801       6.93     141.74  1
        2003090814  7086700       6.90     141.83  1
        2003090815  7074383       6.85     141.93  1
        2003090816  7060610       6.80     142.00  1
        2003090817  7025675       6.74     142.10  1
        2003090818  6990893       6.69     142.19  1
        2003090819  6948863       6.61     142.28  1
        2003090820  6932040       6.55     142.35  1
        2003090821  6902019       6.50     142.44  1
        2003090822  6880008       6.44     142.53  1
        2003090823  6866617       6.39     142.61  1
        2003090900  6857674       6.35     142.67  1
        2003090901  6849617       6.31     142.73  1
        2003090902  6858679       6.28     142.76  1
        2003090903  6860974       6.26     142.80  1
        2003090904  6859456       6.24     142.83  1
        2003090905  6861625       6.22     142.87  1
        2003090906  6856765       6.20     142.90  1
        2003090907  6837116       6.16     142.96  1
        2003090908  6825770       6.15     143.00  1
        2003090909  6796983       6.12     143.07  1
        2003090910  6759745       6.09     143.15  1
        2003090911  6726018       6.06     143.23  1
        2003090912  6690541       6.05     143.32  1
        2003090913  6635076       6.01     143.43  1
        2003090914  6584657       5.99     143.53  1
        2003090915  6555629       5.98     143.59  1
        2003090916  6519031       5.95     143.64  1
        2003090917  6450103       5.90     143.76  1
        2003090918  6381064       5.86     143.85  1
        2003090919  6304058       5.82     143.95  1
        2003090920  6260422       5.81     143.97  1
        2003090921  6197537       5.79     144.02  1
        2003090922  6149714       5.77     144.05  1
        2003090923  6108274       5.78     144.05  1
        2003091000  6071307       5.80     144.04  1
        2003091001  6028295       5.81     144.04  1
        2003091002  6005751       5.82     144.00  1
        2003091003  5976164       5.82     143.97  1
        2003091004  5947595       5.83     143.92  1
        2003091005  5914355       5.82     143.88  1
        2003091006  5883008       5.80     143.84  1
        2003091007  5841361       5.78     143.82  1
        2003091008  5822854       5.81     143.75  1
        2003091009  5794769       5.84     143.70  1
        2003091010  5771127       5.86     143.66  1
        2003091011  5737245       5.87     143.64  1
        2003091012  5701105       5.88     143.61  1
        2003091013  5669446       5.92     143.57  1
        2003091014  5610677       5.96     143.51  1
        2003091015  5570432       6.01     143.46  1
        2003091016  5517461       6.05     143.40  1
        2003091017  5438938       6.06     143.39  1
        2003091018  5349940       6.07     143.38  1
        2003091019  5252221       6.06     143.39  1
        2003091020  5176083       6.10     143.33  1
        2003091021  5051344       6.06     143.36  1
        2003091022  4949967       6.09     143.33  1
        2003091023  4845753       6.10     143.33  1
        2003091100  4738665       6.12     143.31  1
        2003091101  4639884       6.16     143.31  1
        2003091102  4579543       6.28     143.22  1
        2003091103  4528934       6.43     143.10  1
        2003091104  4482642       6.64     142.96  1
        2003091105  4405472       6.84     142.88  1
        2003091106  1100595      21.81     128.98  1
        2003091107  1088758      22.63     128.67  1
        2003091108  1161230      23.23     128.48  1
        2003091109  1205135      23.86     128.29  1
        2003091110  1237226      24.44     128.12  1
        2003091111  1267492      25.02     127.98  1
        2003091112  1297559      25.53     127.87  1
        2003091113  1319196      26.00     127.79  1
        2003091114  1352419      26.32     127.76  1
        2003091115  1402112      26.55     127.75  1
        2003091116  1458860      26.72     127.75  1
        2003091117  1498323      26.94     127.73  1
        2003091118  1539634      27.18     127.73  1
        2003091119  1557623      27.42     127.72  1
        2003091120  1601520      27.61     127.71  1
        2003091121  1636351      27.84     127.71  1
        2003091122  1666593      28.09     127.71  1
        2003091123  1700014      28.33     127.71  1
        2003091200  1726975      28.58     127.72  1
        2003091201  1754421      28.79     127.73  1
        2003091202  1776633      28.96     127.74  1
        2003091203  1795697      29.13     127.74  1
        2003091204  1809840      29.28     127.75  1
        2003091205  1820676      29.43     127.76  1
        2003091206  1824955      29.59     127.78  1
        2003091207  1822883      29.72     127.79  1
        2003091208  1831281      29.81     127.80  1
        2003091209  1821730      29.92     127.82  1
        2003091210  1810874      30.03     127.83  1
        2003091211  1804926      30.13     127.84  1
        2003091212  1793398      30.22     127.84  1
        2003091213  1779725      30.34     127.85  1
        2003091214  1774805      30.46     127.86  1
        2003091215  1757015      30.57     127.86  1
        2003091216  1738704      30.68     127.85  1
        2003091217  1710338      30.84     127.86  1
        2003091218  1677279      31.01     127.87  1
        2003091219  1643764      31.16     127.87  1
        2003091220  1615598      31.27     127.88  1
        2003091221  1582239      31.41     127.88  1
        2003091222  1548931      31.56     127.90  1
        2003091223  1523827      31.72     127.93  1
        2003091300  1503470      31.90     127.97  1
        2003091301  1486693      32.08     128.03  1
        2003091302  1478164      32.21     128.07  1
        2003091303  1466261      32.34     128.12  1
        2003091304  1454861      32.47     128.19  1
        2003091305  1435001      32.59     128.24  1
        2003091306  1413822      32.70     128.27  1
        2003091307  1390863      32.80     128.31  1
        2003091308  1375006      32.90     128.35  1
        2003091309  1354339      33.02     128.40  1
        2003091310  1328996      33.12     128.44  1
        2003091311  1305408      33.22     128.47  1
        2003091312  1278160      33.32     128.51  1
        2003091313  1251428      33.43     128.55  1
        2003091314  1226369      33.53     128.59  1
        2003091315  1200360      33.62     128.61  1
        2003091316  1175390      33.69     128.63  1
        2003091317  1144859      33.79     128.67  1
        2003091318  1111208      33.88     128.69  1
        2003091319  1076068      33.96     128.72  1
        2003091320  1035910      34.06     128.76  1
        2003091321   985545      34.17     128.79  1
        2003091322   930583      34.29     128.84  1
        2003091323   872799      34.42     128.89  1
        2003091400   816748      34.53     128.94  1
        2003091401   759562      34.64     128.99  1
        2003091402   703909      34.74     129.03  1
        2003091403   652348      34.84     129.07  1
        2003091404   600856      34.91     129.10  1
        2003091405   547558      34.99     129.13  1
        2003091406   492736      35.06     129.15  1
        2003091407   434994      35.14     129.17  1
        2003091408   384991      35.22     129.21  1
        2003091409   322952      35.33     129.25  1
        2003091410   263614      35.47     129.31  1
LPT   118.1000
        2003090405   259299      16.61      96.89  1
        2003090406   304285      16.46      96.98  1
        2003090407   350790      16.30      97.07  1
        2003090408   377981      16.16      97.15  1
        2003090409   412754      16.04      97.22  1
        2003090410   443905      15.97      97.25  1
        2003090411   471290      15.89      97.25  1
        2003090412   501767      15.82      97.24  1
        2003090413   532928      15.76      97.21  1
        2003090414   567540      15.71      97.18  1
        2003090415   606994      15.67      97.14  1
        2003090416   639349      15.63      97.05  1
        2003090417   662364      15.57      96.95  1
        2003090418   699929      15.55      96.85  1
        2003090419   753392      15.53      96.77  1
        2003090420   806385      15.52      96.68  1
        2003090421   855959      15.52      96.59  1
        2003090422   917375      15.57      96.41  1
        2003090423   979051      15.60      96.25  1
        2003090500  1042900      15.67      96.06  1
        2003090501  1097863      15.73      95.86  1
        2003090502  1166334      15.81      95.64  1
        2003090503  1229718      15.89      95.41  1
        2003090504  1305316      15.99      95.16  1
        2003090505  1366048      16.06      94.98  1
        2003090506  1440256      16.13      94.81  1
        2003090507  1504622      16.20      94.64  1
        2003090508  1569821      16.25      94.51  1
        2003090509  1643695      16.32      94.46  1
        2003090510  1720596      16.38      94.43  1
        2003090511  1790775      16.42      94.39  1
        2003090512  1851312      16.47      94.34  1
        2003090513  1911549      16.50      94.29  1
        2003090514  1966533      16.53      94.15  1
        2003090515  2006382      16.56      93.98  1
        2003090516  2031145      16.59      93.79  1
        2003090517  2063684      16.62      93.62  1
        2003090518  2098389      16.67      93.44  1
        2003090519  2126872      16.71      93.27  1
        2003090520  2163010      16.76      93.14  1
        2003090521  2215242      16.81      93.03  1
        2003090522  2264715      16.89      92.87  1
        2003090523  2307525      16.94      92.73  1
        2003090600  2329785      16.98      92.60  1
        2003090601  2354763      17.02      92.43  1
        2003090602  2391062      17.06      92.37  1
        2003090603  2425998      17.09      92.30  1
        2003090604  2444858      17.11      92.20  1
        2003090605  2476686      17.14      92.17  1
        2003090606  2765880      17.15      93.92  1
        2003090607  2794951      17.19      93.86  1
        2003090608  2860871      17.22      93.93  1
        2003090609  2929487      17.26      94.01  1
        2003090610  2996193      17.28      94.07  1
        2003090611  3037791      17.31      94.07  1
        2003090612  3058291      17.34      93.97  1
        2003090613  3069656      17.37      93.82  1
        2003090614  3094936      17.41      93.76  1
        2003090615  3104887      17.43      93.67  1
        2003090616  3124638      17.46      93.60  1
        2003090617  3136338      17.49      93.50  1
        2003090618  3149655      17.54      93.40  1
        2003090619  3145714      17.59      93.29  1
        2003090620  3139601      17.64      93.20  1
        2003090621  3147058      17.68      93.18  1
        2003090622  3145165      17.75      93.21  1
        2003090623  3153772      17.79      93.32  1
        2003090700  3135765      17.84      93.34  1
        2003090701  3105751      17.90      93.30  1
        2003090702  3103183      17.96      93.40  1
        2003090703  3082026      18.03      93.41  1
        2003090704  3054409      18.10      93.41  1
        2003090705  3044978      18.17      93.45  1
        2003090706  3027571      18.25      93.42  1
        2003090707  3015455      18.32      93.42  1
        2003090708  2980768      18.40      93.42  1
        2003090709  2976255      18.46      93.42  1
        2003090710  2953018      18.51      93.42  1
        2003090711  2906459      18.55      93.42  1
        2003090712  2854419      18.59      93.40  1
        2003090713   665584      17.02     108.30  1
        2003090714   682003      16.99     108.46  1
        2003090715   720602      16.93     108.63  1
        2003090716   759126      16.90     108.71  1
        2003090717   808700      16.89     108.66  1
        2003090718   868913      16.87     108.56  1
        2003090719   914494      16.86     108.51  1
        2003090720   948316      16.83     108.57  1
        2003090721   971398      16.79     108.58  1
        2003090722   994425      16.75     108.58  1
        2003090723  1020996      16.71     108.59  1
        2003090800  1036781      16.68     108.54  1
        2003090801  1057185      16.64     108.51  1
        2003090802  1077301      16.60     108.46  1
        2003090803  1085665      16.54     108.42  1
        2003090804  1101947      16.49     108.36  1
        2003090805  1133824      16.44     108.29  1
        2003090806  1170270      16.38     108.19  1
        2003090807  1201667      16.34     108.08  1
        2003090808  1267970      16.33     107.94  1
        2003090809  1341387      16.33     107.74  1
        2003090810  1393668      16.30     107.61  1
        2003090811  1426540      16.26     107.59  1
        2003090812  1458392      16.21     107.57  1
        2003090813  1512654      16.16     107.49  1
        2003090814  1601829      16.14     107.29  1
        2003090815  1720394      16.14     107.00  1
        2003090816  1868007      16.17     106.69  1
        2003090817  2007276      16.20     106.42  1
        2003090818  2098847      16.16     106.27  1
        2003090819  2186154      16.13     106.15  1
        2003090820  2280922      16.10     106.04  1
        2003090821  2381829      16.08     105.85  1
        2003090822  2453726      16.02     105.67  1
        2003090823  2516717      15.93     105.49  1
        2003090900  2577660      15.84     105.33  1
        2003090901  2627835      15.77     105.17  1
        2003090902  2699409      15.67     105.00  1
        2003090903  2761715      15.56     104.83  1
        2003090904  2815174      15.44     104.66  1
        2003090905  2886023      15.31     104.50  1
        2003090906  2964425      15.18     104.34  1
        2003090907  3053174      15.04     104.13  1
        2003090908  3175150      14.86     103.93  1
        2003090909  3375063      14.43     103.56  1
        2003090910  3506168      14.22     103.32  1
        2003090911  3589188      14.05     103.15  1
        2003090912  3678918      13.91     103.01  1
        2003090913  3789479      13.80     102.89  1
        2003090914  3904804      13.71     102.80  1
        2003090915  4000264      13.64     102.74  1
        2003090916  4113609      13.60     102.69  1
        2003090917  4215992      13.56     102.62  1
        2003090918  4317507      13.50     102.56  1
        2003090919  4401240      13.45     102.50  1
        2003090920  4490209      13.43     102.47  1
        2003090921  4567031      13.40     102.41  1
        2003090922  4565179      13.54     102.40  1
        2003090923  4596763      13.58     102.34  1
        2003091000  4624864      13.63     102.28  1
        2003091001  4637311      13.66     102.24  1
        2003091002  4642642      13.70     102.21  1
        2003091003  4637763      13.73     102.15  1
        2003091004  4615856      13.77     102.08  1
        2003091005  4607059      13.80     102.00  1
        2003091006  4594858      13.83     101.94  1
        2003091007  4593502      13.87     101.90  1
        2003091008  4567988      13.91     101.88  1
        2003091009  4547812      13.95     101.81  1
        2003091010  4530327      13.99     101.74  1
        2003091011  4531707      14.01     101.70  1
        2003091012  4525074      14.04     101.65  1
        2003091013  4527115      14.08     101.60  1
        2003091014  4513699      14.13     101.56  1
        2003091015  4500003      14.20     101.53  1
        2003091016  4479624      14.27     101.48  1
        2003091017  4456916      14.34     101.44  1
        2003091018  4450469      14.38     101.42  1
        2003091019  4428141      14.42     101.39  1
        2003091020  4398847      14.46     101.37  1
        2003091021  4388414      14.48     101.32  1
        2003091022  4336317      14.61     101.31  1
        2003091023  4322153      14.66     101.29  1
        2003091100  4304469      14.72     101.26  1
        2003091101  4275509      14.77     101.23  1
        2003091102  4236038      14.83     101.20  1
        2003091103  4191953      14.90     101.16  1
        2003091104  4162670      14.93     101.13  1
        2003091105  4135729      14.97     101.10  1
        2003091106  4105735      15.00     101.07  1
        2003091107  4075576      15.00     101.03  1
        2003091108  4050918      15.01     100.99  1
        2003091109  4025995      14.99     100.93  1
        2003091110  3979558      14.97     100.88  1
        2003091111  3940888      14.97     100.84  1
        2003091112  3909919      14.98     100.82  1
        2003091113  3884276      14.98     100.80  1
        2003091114  3870701      15.01     100.77  1
        2003091115  3842015      15.03     100.73  1
        2003091116  3806751      15.04     100.69  1
        2003091117  3757782      15.04     100.60  1
        2003091118  3712630      15.04     100.52  1
        2003091119  3668415      15.06     100.44  1
        2003091120  3625354      15.08     100.37  1
        2003091121  3584505      15.08     100.29  1
        2003091122  3522950      15.10     100.23  1
        2003091123  3485840      15.15     100.19  1
        2003091200  3436270      15.21     100.16  1
        2003091201  3381777      15.28     100.13  1
        2003091202  3337905      15.34     100.07  1
        2003091203  3302613      15.39     100.04  1
        2003091204  3278611      15.45     100.02  1
        2003091205  3251540      15.49     100.04  1
        2003091206  3249550      15.54     100.04  1
        2003091207  3228358      15.57     100.06  1
        2003091208  3203825      15.60     100.09  1
        2003091209  3170648      15.63     100.10  1
        2003091210  3145121      15.61     100.20  1
        2003091211  3131920      15.52     100.43  1
        2003091212  3137803      15.44     100.72  1
        2003091213  3181839      15.33     101.14  1
        2003091214  3239290      15.19     101.62  1
        2003091215  3279584      15.07     102.04  1
        2003091216  3320488      14.94     102.46  1
        2003091217  3341539      14.84     102.82  1
        2003091218  3350429      14.74     103.20  1
        2003091219  3354295      14.67     103.51  1
        2003091220  3370946      14.58     103.80  1
        2003091221  3339595      14.48     104.07  1
        2003091222  3316727      14.40     104.30  1
        2003091223  3308585      14.27     104.62  1
        2003091300  3298124      14.14     104.94  1
        2003091301  3272080      14.04     105.19  1
        2003091302  3274432      13.97     105.40  1
        2003091303  3276816      13.89     105.61  1
        2003091304  3276091      13.79     105.81  1
        2003091305  3300072      13.71     106.03  1
        2003091306  3315332      13.63     106.23  1
        2003091307  3304183      13.54     106.43  1
        2003091308  3302117      13.47     106.61  1
        2003091309  3314520      13.41     106.72  1
        2003091310  3277911      13.32     106.99  1
        2003091311  3191688      13.15     107.46  1
        2003091312  3079108      12.98     108.00  1
        2003091313  2720759      12.20     110.10  1
        2003091314  2704616      12.14     110.24  1
        2003091315  2696055      12.13     110.32  1
        2003091316  2695000      12.13     110.38  1
        2003091317  2706893      12.15     110.36  1
        2003091318  2714360      12.18     110.35  1
        2003091319  2705804      12.21     110.31  1
        2003091320  2706414      12.26     110.26  1
        2003091321  2699280      12.32     110.22  1
        2003091322  2697896      12.38     110.20  1
        2003091323  2697516      12.43     110.17  1
        2003091400  2682040      12.50     110.13  1
        2003091401  2664641      12.56     110.08  1
        2003091402  2667713      12.62     110.01  1
        2003091403  2674802      12.69     109.95  1
        2003091404  2679788      12.74     109.91  1
        2003091405  2690903      12.79     109.89  1
        2003091406  2704109      12.84     109.87  1
        2003091407  2706282      12.89     109.85  1
        2003091408  2711378      12.95     109.85  1
        2003091409  2711802      13.01     109.84  1
        2003091410  2694997      13.09     109.84  1
        2003091411  2682889      13.16     109.86  1
        2003091412  2667799      13.22     109.90  1
        2003091413  2656650      13.28     109.93  1
        2003091414  2644362      13.34     109.97  1
        2003091415  2620670      13.39     110.03  1
        2003091416  2585486      13.45     110.09  1
        2003091417  2552782      13.50     110.13  1
        2003091418  2523734      13.54     110.16  1
        2003091419  2481509      13.58     110.20  1
        2003091420  2451107      13.62     110.27  1
        2003091421  2424065      13.68     110.32  1
        2003091422  2403759      13.74     110.36  1
        2003091423  2386506      13.80     110.41  1
        2003091500  2342424      13.88     110.48  1
        2003091501  2307066      13.96     110.53  1
        2003091502  2276724      14.03     110.59  1
        2003091503  2247133      14.11     110.63  1
        2003091504  2217514      14.20     110.66  1
        2003091505  2183704      14.32     110.67  1
        2003091506  2147763      14.45     110.63  1
        2003091507  2103287      14.60     110.61  1
        2003091508  2070674      14.74     110.59  1
        2003091509  2048170      14.89     110.53  1
        2003091510  2027116      15.01     110.44  1
        2003091511  1980982      15.14     110.39  1
        2003091512  1909664      15.29     110.40  1
        2003091513  1839541      15.43     110.43  1
        2003091514  1760216      15.57     110.50  1
        2003091515  1668095      15.74     110.61  1
        2003091516  1575534      15.92     110.73  1
        2003091517  1492243      16.12     110.86  1
        2003091518  1414475      16.31     110.99  1
        2003091519  1313669      16.52     111.21  1
        2003091520  1217502      16.77     111.47  1
        2003091521  1128468      17.04     111.71  1
        2003091522  1060901      17.28     111.89  1
        2003091523   995763      17.52     112.06  1
        2003091600   935924      17.76     112.24  1
        2003091601   880408      18.01     112.42  1
        2003091602   840664      18.22     112.56  1
        2003091603   807578      18.41     112.66  1
        2003091604   772050      18.57     112.72  1
        2003091605   750895      18.73     112.77  1
        2003091606   726764      18.90     112.80  1
        2003091607   703473      19.05     112.81  1
        2003091608   685564      19.18     112.81  1
        2003091609   658969      19.30     112.79  1
        2003091610   630505      19.40     112.75  1
        2003091611   585033      19.51     112.73  1
        2003091612   539770      19.62     112.72  1
        2003091613   489069      19.73     112.71  1
        2003091614   435043      19.85     112.73  1
        2003091615   384790      19.97     112.77  1
        2003091616   335679      20.08     112.81  1
        2003091617   285223      20.20     112.85  1
LPT   119.1000
        2003091510   275892      14.76     252.87  1
        2003091511   480091      15.28     255.68  1
        2003091512   685125      15.47     257.26  1
        2003091513   797028      15.52     258.04  1
        2003091514   903622      15.53     258.61  1
        2003091515   981950      15.56     259.12  1
        2003091516  1037423      15.57     259.58  1
        2003091517  1082132      15.57     259.96  1
        2003091518  1119209      15.56     260.30  1
        2003091519  1160597      15.53     260.58  1
        2003091520  1196322      15.50     260.81  1
        2003091521  1245906      15.47     261.01  1
        2003091522  1293925      15.43     261.19  1
        2003091523  1319964      15.39     261.44  1
        2003091600  1345809      15.32     261.76  1
        2003091601  1384280      15.26     262.07  1
        2003091602  1435533      15.19     262.30  1
        2003091603  1475993      15.10     262.61  1
        2003091604  1508229      15.01     262.95  1
        2003091605  1545530      14.93     263.21  1
        2003091606  1599658      14.88     263.39  1
        2003091607  1641340      14.84     263.45  1
        2003091608  1673806      14.82     263.53  1
        2003091609  1712848      14.79     263.54  1
        2003091610  1733210      14.76     263.60  1
        2003091611  1757375      14.73     263.62  1
        2003091612  1780806      14.69     263.67  1
        2003091613  1812918      14.65     263.68  1
        2003091614  1831820      14.64     263.68  1
        2003091615  1845506      14.61     263.74  1
        2003091616  1852524      14.58     263.84  1
        2003091617  1871888      14.56     263.87  1
        2003091618  1884257      14.53     263.95  1
        2003091619  1896221      14.51     264.02  1
        2003091620  1907146      14.50     264.06  1
        2003091621  1918243      14.48     264.07  1
        2003091622  1929009      14.47     264.05  1
        2003091623  1938110      14.45     264.06  1
        2003091700  1949860      14.42     264.08  1
        2003091701  1958503      14.39     264.12  1
        2003091702  1967188      14.35     264.15  1
        2003091703  1989400      14.29     264.19  1
        2003091704  2004512      14.26     264.19  1
        2003091705  2021946      14.22     264.22  1
        2003091706  2034793      14.20     264.19  1
        2003091707  2036318      14.19     264.13  1
        2003091708  2033076      14.16     264.09  1
        2003091709  2026785      14.17     263.98  1
        2003091710  2022126      14.19     263.87  1
        2003091711  2013170      14.19     263.77  1
        2003091712  2011791      14.17     263.70  1
        2003091713  2008323      14.16     263.62  1
        2003091714  1999444      14.17     263.50  1
        2003091715  1976068      14.18     263.39  1
        2003091716  1951092      14.21     263.23  1
        2003091717  1933806      14.24     263.10  1
        2003091718  1902789      14.28     262.91  1
        2003091719  1874321      14.33     262.73  1
        2003091720  1849290      14.38     262.55  1
        2003091721  1826434      14.45     262.34  1
        2003091722  1796619      14.50     262.13  1
        2003091723  1755518      14.56     261.93  1
        2003091800  1716871      14.62     261.71  1
        2003091801  1686841      14.66     261.51  1
        2003091802  1645281      14.70     261.30  1
        2003091803  1593797      14.75     261.05  1
        2003091804  1540737      14.80     260.79  1
        2003091805  1477865      14.84     260.53  1
        2003091806  1416826      14.85     260.27  1
        2003091807  1339929      14.85     259.97  1
        2003091808  1269322      14.85     259.70  1
        2003091809  1205620      14.85     259.43  1
        2003091810  1146876      14.86     259.14  1
        2003091811  1109675      14.88     258.90  1
        2003091812  1062040      14.89     258.69  1
        2003091813  1026429      14.91     258.50  1
        2003091814  1002365      14.95     258.29  1
        2003091815   971522      14.99     258.07  1
        2003091816   956963      15.02     257.87  1
        2003091817   945581      15.06     257.70  1
        2003091818   938562      15.08     257.57  1
        2003091819   934517      15.10     257.49  1
        2003091820   938781      15.14     257.42  1
        2003091821   942225      15.16     257.37  1
        2003091822   940250      15.20     257.33  1
        2003091823   940103      15.24     257.30  1
        2003091900   945302      15.27     257.25  1
        2003091901   951565      15.30     257.20  1
        2003091902   960548      15.34     257.13  1
        2003091903   975311      15.39     257.05  1
        2003091904   997199      15.44     256.98  1
        2003091905  1011500      15.48     256.92  1
        2003091906  1023921      15.52     256.88  1
        2003091907  1040744      15.55     256.86  1
        2003091908  1059975      15.58     256.85  1
        2003091909  1070311      15.62     256.81  1
        2003091910  1076463      15.67     256.77  1
        2003091911  1092734      15.71     256.75  1
        2003091912  1115063      15.76     256.76  1
        2003091913  1147431      15.81     256.74  1
        2003091914  1173982      15.85     256.73  1
        2003091915  1206069      15.90     256.71  1
        2003091916  1243750      15.95     256.70  1
        2003091917  1276596      15.99     256.70  1
        2003091918  1293833      16.01     256.72  1
        2003091919  1324872      16.03     256.74  1
        2003091920  1350803      16.05     256.78  1
        2003091921  1375947      16.07     256.83  1
        2003091922  1411244      16.08     256.87  1
        2003091923  1450377      16.09     256.94  1
        2003092000  1479541      16.10     256.98  1
        2003092001  1511030      16.10     257.01  1
        2003092002  1546379      16.09     257.06  1
        2003092003  1589547      16.08     257.11  1
        2003092004  1613028      16.07     257.15  1
        2003092005  1637413      16.07     257.18  1
        2003092006  1681877      16.09     257.19  1
        2003092007  1734611      16.09     257.22  1
        2003092008  1788832      16.10     257.24  1
        2003092009  1824287      16.12     257.29  1
        2003092010  1862093      16.14     257.32  1
        2003092011  1912802      16.16     257.37  1
        2003092012  1954040      16.20     257.37  1
        2003092013  1991428      16.25     257.37  1
        2003092014  2012716      16.31     257.36  1
        2003092015  2029847      16.39     257.34  1
        2003092016  2051217      16.46     257.31  1
        2003092017  2065436      16.53     257.29  1
        2003092018  2077232      16.60     257.26  1
        2003092019  2092477      16.69     257.25  1
        2003092020  2110843      16.81     257.24  1
        2003092021  2126206      16.91     257.22  1
        2003092022  2146946      17.02     257.22  1
        2003092023  2163004      17.13     257.20  1
        2003092100  2179874      17.24     257.18  1
        2003092101  2203427      17.36     257.17  1
        2003092102  2223465      17.50     257.15  1
        2003092103  2245916      17.64     257.13  1
        2003092104  2270264      17.77     257.12  1
        2003092105  2301160      17.90     257.13  1
        2003092106  2333566      18.03     257.14  1
        2003092107  2368152      18.14     257.17  1
        2003092108  2400181      18.25     257.19  1
        2003092109  2426862      18.39     257.20  1
        2003092110  2461187      18.54     257.21  1
        2003092111  2482129      18.70     257.23  1
        2003092112  2498308      18.88     257.26  1
        2003092113  2518562      19.07     257.28  1
        2003092114  2536741      19.23     257.29  1
        2003092115  2549716      19.38     257.32  1
        2003092116  2564388      19.53     257.36  1
        2003092117  2566868      19.69     257.40  1
        2003092118  2578239      19.84     257.44  1
        2003092119  2589518      19.97     257.48  1
        2003092120  2599749      20.08     257.49  1
        2003092121  2599577      20.20     257.51  1
        2003092122  2602930      20.32     257.54  1
        2003092123  2610550      20.39     257.55  1
        2003092200  2608506      20.47     257.55  1
        2003092201  2602341      20.53     257.52  1
        2003092202  2596584      20.59     257.49  1
        2003092203  2588872      20.65     257.48  1
        2003092204  2569997      20.71     257.46  1
        2003092205  2558994      20.81     257.47  1
        2003092206  2563318      20.91     257.49  1
        2003092207  2560730      21.00     257.49  1
        2003092208  2549409      21.10     257.48  1
        2003092209  2529166      21.21     257.46  1
        2003092210  2518284      21.34     257.47  1
        2003092211  2504601      21.46     257.47  1
        2003092212  2491104      21.60     257.49  1
        2003092213  2465803      21.73     257.49  1
        2003092214  2438182      21.90     257.52  1
        2003092215  2405533      22.09     257.57  1
        2003092216  2373244      22.31     257.68  1
        2003092217  2352763      22.57     257.82  1
        2003092218  2348045      22.84     258.00  1
        2003092219  2357703      23.14     258.23  1
        2003092220  2378139      23.48     258.52  1
        2003092221  2389822      23.80     258.80  1
        2003092222  2415693      24.07     259.05  1
        2003092223  2431206      24.34     259.28  1
        2003092300  2439271      24.61     259.52  1
        2003092301  2434072      24.83     259.71  1
        2003092302  2425651      25.04     259.88  1
        2003092303  2419571      25.24     260.07  1
        2003092304  2401678      25.43     260.25  1
        2003092305  2383779      25.59     260.40  1
        2003092306  2375126      25.74     260.57  1
        2003092307  2324686      25.98     260.83  1
        2003092308  2258652      26.22     261.09  1
        2003092309  2183356      26.49     261.37  1
        2003092310  2121403      26.69     261.58  1
        2003092311  2042145      26.90     261.78  1
        2003092312  1938598      27.16     262.03  1
        2003092313  1825588      27.42     262.29  1
        2003092314  1695271      27.70     262.58  1
